OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
1174,2:274:22,1174,433,43300,0.1575646284796
1175,2:274:24,1175,298,29800,-3.703798006548531
1176,2:274:15,1176,28,2800,-0.883036705676648
1177,2:274:9,1177,500,50000,-5.512726959554557
1178,2:274:6,1178,140,14000,-2.594149759779083
1179,2:274:12,1179,183,18300,-2.590533774852489
1180,2:274:1,1180,453,45300,-3.866519672809548
1181,2:274:4,1181,240,24000,-3.595505146635274
1182,2:274:3,1182,240,24000,-1.971631132476667
1183,2:274:2,1183,79,7900,-5.363234577199355
1184,2:326:5,1184,140,14000,3.408892916633885
1185,2:326:6,1185,48,4800,4.954514561137831
1186,2:326:4,1186,49,4900,5.016066119285661
1187,2:317:10,1187,2629,262900,-5.001992229612544
1188,2:317:16,1188,683,68300,-7.364256979147142
1189,2:317:11,1189,639,63900,-8.252016891187465
1190,2:317:12,1190,192,19200,-7.57756921915667
1191,2:317:18,1191,772,77200,-4.903618723850537
1192,2:317:17,1192,146,14600,-11.169919932775073
1193,2:317:20,1193,217,21700,-5.012419655382741
1194,2:317:15,1194,141,14100,-3.006916472115658
1195,2:272:30,1195,90,9000,-5.329353296393834
1196,2:272:29,1196,142,14200,-4.561198412490615
1197,2:272:56,1197,105,10500,2.463727869956791
1198,2:272:37,1198,336,33600,2.429559256408308
1199,2:272:39,1199,88,8800,2.535316515952984
1200,2:272:34,1200,147,14700,1.147908216556905
1201,2:272:28,1201,921,92100,-1.016504538867373
1202,2:272:32,1202,422,42200,-0.258442381386738
1203,2:272:31,1203,100,10000,-0.38273601946158
1204,2:272:18,1204,248,24800,0.972252377332328
1205,2:272:17,1205,41,4100,-7.710820616438609
1206,2:272:16,1206,308,30800,-4.267923170517642
1207,2:272:14,1207,171,17100,-11.24304722461235
1208,2:272:27,1208,27,2700,2.664341320237833
1209,2:272:20,1209,1088,108800,-2.415710277227711
1210,2:272:25,1210,298,29800,2.79496300568844
1211,2:272:22,1211,56,5600,3.33385574741448
1212,2:272:23,1212,81,8100,4.682527502061911
1213,2:272:13,1213,412,41200,-0.09910776328436
1214,2:272:9,1214,110,11000,0.416767182298506
1215,2:272:10,1215,84,8400,0.0801552968038
1216,2:272:8,1216,153,15300,-3.021071710220137
1217,2:272:7,1217,256,25600,-3.229630352309306
1218,2:272:12,1218,1182,118200,-3.648275515077146
1219,2:272:11,1219,153,15300,0.66511553491156294
1220,2:272:6,1220,220,22000,-3.15015211101269
1221,2:289:18,1221,722,72200,2.834717264929466
1222,2:289:15,1222,138,13800,7.043143436553009
1223,2:289:10,1223,81,8100,5.921911779025021
1224,2:289:8,1224,312,31200,1.71511122548063
1225,2:289:2,1225,224,22400,-0.780139485815466
1226,2:289:1,1226,923,92300,0.649742834269875
1227,2:286:14,1227,126,12600,1.475457767309189
1228,2:286:8,1228,74,7400,-3.399613034273161
1229,2:256:25,1229,1118,111800,6.886071806539007
1230,2:256:16,1230,34,3400,1.630428580972935
1231,2:256:15,1231,61,6100,2.779562279454989
1232,2:256:9,1232,90,9000,6.388235000573429
1233,2:256:3,1233,669,66900,-0.669156059864314
1234,2:256:5,1234,54,5400,-0.031087429751308
1235,2:256:23,1235,141,14100,5.001415048669999
1236,2:256:17,1236,49,4900,4.547028110120358
1237,2:256:18,1237,1015,101500,4.559852351081783
1238,2:256:11,1238,228,22800,5.53874747341712
1239,2:256:14,1239,35,3500,9.067018033453934
1240,2:256:6,1240,125,12500,4.45451857233022
1241,2:256:2,1241,892,89200,4.739627107121803
1242,2:227:6,1242,235,23500,4.120400344826596
1243,2:227:18,1243,533,53300,0.201758723756119
1244,2:227:17,1244,524,52400,3.455436741784776
1245,2:227:22,1245,420,42000,-5.701363775080688
1246,2:227:31,1246,126,12600,-3.927721760405282
1247,2:227:30,1247,203,20300,-2.055966811531017
1248,2:227:29,1248,224,22400,-4.855198599438586
1249,2:227:28,1249,289,28900,2.438016963315806
1250,2:227:16,1250,768,76800,3.77672734553384
1251,2:227:23,1251,275,27500,3.241843405919967
1252,2:227:20,1252,1109,110900,4.234605631468775
1253,2:227:19,1253,2024,202400,3.725169514050636
1254,2:227:27,1254,94,9400,1.207425747273716
1255,2:227:26,1255,46,4600,1.685726676878163
1256,2:227:25,1256,312,31200,-0.327063989543894
1257,2:227:15,1257,824,82400,-1.533890707201199
1258,2:227:14,1258,1178,117800,3.232819696994661
1259,2:227:7,1259,684,68400,4.98943484360285
1260,2:227:11,1260,247,24700,0.741772065398941
1261,2:227:2,1261,55,5500,1.900021005360371
1262,2:227:1,1262,89,8900,-0.60920794148539
1263,2:227:12,1263,70,7000,4.74802526368045
1264,2:315:11,1264,1777,177700,-7.186872316620881
1265,2:315:9,1265,525,52500,-3.018596710491739
1266,2:315:14,1266,1396,139600,-2.474845682740344
1267,2:315:20,1267,654,65400,0.925333529094119
1268,2:297:9,1268,1308,130800,-11.925815076939056
1269,2:297:6,1269,2236,223600,0.25626603686567
1270,2:297:5,1270,762,76200,0.873602521628678
1271,2:297:12,1271,1516,151600,-3.432350652741182
1272,2:297:15,1272,146,14600,-5.339261665679621
1273,2:297:14,1273,115,11500,-3.720409036810252
1274,2:297:2,1274,1579,157900,-0.648422005364232
1275,2:297:10,1275,274,27400,-6.454026697584755
1276,2:297:8,1276,753,75300,-5.650603616622726
1277,2:297:1,1277,172,17200,-1.408345419958636
1278,2:248:20,1278,3193,319300,2.075202935507976
1279,2:248:25,1279,172,17200,-4.195510208681947
1280,2:248:18,1280,888,88800,-2.287719426101998
1281,2:248:12,1281,318,31800,-0.120611458947465
1282,2:248:11,1282,577,57700,0.982092951420896
1283,2:248:24,1283,896,89600,-0.627120881026719
1284,2:248:4,1284,1130,113000,-1.485818127402265
1285,2:248:17,1285,57,5700,-2.438614468213129
1286,2:248:10,1286,248,24800,-1.225942199482922
1287,2:248:22,1287,233,23300,-3.940266885367458
1288,2:248:16,1288,696,69600,-0.90447386507413
1289,2:248:15,1289,146,14600,-6.095409166841456
1290,2:248:9,1290,248,24800,2.267900954333238
1291,2:248:3,1291,217,21700,0.043311145582614
1292,2:248:2,1292,343,34300,0.713315851385534
1293,2:226:11,1293,518,51800,0.275001715765985
1294,2:226:23,1294,263,26300,1.032556541450919
1295,2:226:24,1295,788,78800,3.50996910875836
1296,2:226:36,1296,2080,208000,-0.577830624891914
1297,2:226:25,1297,989,98900,-0.784960463243301
1298,2:226:29,1298,73,7300,0.910132042469298
1299,2:226:27,1299,65,6500,-3.617093156158776
1300,2:226:20,1300,133,13300,3.309824663200763
1301,2:226:14,1301,691,69100,0.263432205161533
1302,2:226:19,1302,370,37000,-0.770922114374865
1303,2:226:12,1303,28,2800,-1.470973278250431
1304,2:226:28,1304,389,38900,-5.15758876997068
1305,2:226:26,1305,1067,106700,-2.120051829302379
1306,2:226:34,1306,583,58300,-2.189700352833984
1307,2:226:10,1307,216,21600,-1.85045791963182
1308,2:226:7,1308,246,24600,-0.342763882189065
1309,2:226:17,1309,344,34400,1.014862614411226
1310,2:226:6,1310,122,12200,4.015289005832519
1311,2:226:3,1311,272,27200,-0.513309928275796
1312,2:226:2,1312,78,7800,-2.105249527870901
1313,2:226:1,1313,51,5100,1.408937927038309
1314,2:320:14,1314,773,77300,4.126995833129332
1315,2:320:2,1315,250,25000,2.517564382283368
1316,2:320:19,1316,205,20500,2.88722733363426
1317,2:320:6,1317,547,54700,3.291374940531732
1318,2:320:1,1318,478,47800,3.644880736969363
1319,2:320:11,1319,386,38600,4.817925311816021
1320,2:320:8,1320,204,20400,4.711247748352578
1321,2:320:3,1321,162,16200,5.067728960168129
1322,2:320:9,1322,144,14400,2.250102642978693
1323,2:320:10,1323,63,6300,2.41500378200186
1324,2:320:4,1324,390,39000,4.038565597454668
1325,2:320:5,1325,576,57600,4.425555459687814
1326,2:247:21,1326,580,58000,0.046636898467242
1327,2:247:18,1327,988,98800,-2.595772243421274
1328,2:247:16,1328,299,29900,-1.922404756223229
1329,2:247:10,1329,1812,181200,-2.32018599488473
1330,2:247:11,1330,377,37700,-8.682754165526472
1331,2:247:8,1331,669,66900,-1.247381714892236
1332,2:247:4,1332,57,5700,1.061250194643927
1333,2:247:24,1333,566,56600,-5.11120518158378
1334,2:247:23,1334,176,17600,-4.414291198765236
1335,2:247:20,1335,191,19100,-3.478956614573317
1336,2:247:13,1336,171,17100,-2.941885454830492
1337,2:247:15,1337,459,45900,-3.160730954782196
1338,2:247:14,1338,368,36800,-2.178319649001773
1339,2:238:16,1339,294,29400,1.198239220255493
1340,2:238:20,1340,388,38800,0.428263777739893
1341,2:238:19,1341,242,24200,3.655245358033501
1342,2:229:7,1342,256,25600,5.674177663740016
1343,2:229:1,1343,130,13000,1.838442176994356
1344,2:260:9,1344,374,37400,-1.21268650665401
1345,2:260:11,1345,94,9400,-3.733002491272825
1346,2:245:9,1346,219,21900,-1.180556165882386
1347,2:223:57,1347,30,3000,4.2573082459219
1348,2:223:45,1348,241,24100,-1.423864840844906
1349,2:223:44,1349,1102,110200,2.906169931561068
1350,2:223:41,1350,308,30800,2.793387914204752
1351,2:223:46,1351,424,42400,1.141286877619236
1352,2:223:47,1352,411,41100,2.175403537592914
1353,2:223:14,1353,114,11400,0.992400592872005
1354,2:223:16,1354,737,73700,3.083680056518036
1355,2:296:25,1355,111,11100,-11.973420317011307
1356,2:296:13,1356,515,51500,-5.046257556515366
1357,2:235:30,1357,381,38100,-0.949196089114307
1358,2:235:16,1358,234,23400,4.495567820131448
1359,2:235:21,1359,258,25800,0.157154382914775
1360,2:322:12,1360,141,14100,4.768679703504013
1361,2:322:13,1361,465,46500,0.971732429790682
1362,2:344:10,1362,423,42300,-5.113288588609991
1363,2:296:14,1363,440,44000,-6.8396717559584594
1364,2:296:15,1364,207,20700,-7.040848031203345
1365,2:296:1,1365,764,76400,-1.129708837250911
1366,2:296:9,1366,995,99500,-0.680362259334345
1367,2:296:7,1367,159,15900,-4.225851113980944
1368,2:296:24,1368,784,78400,-2.741967750567624
1369,2:296:10,1369,56,5600,1.355783562910723
1370,2:296:2,1370,434,43400,-7.349460169067374
1371,2:296:11,1371,1011,101100,-8.540683745987705
1372,2:296:18,1372,125,12500,-10.01522958734658
1373,2:296:4,1373,88,8800,-4.825632373432636
1374,2:296:3,1374,308,30800,-8.214617208063991
1375,2:296:20,1375,3013,301300,-2.612949473740132
1376,2:296:17,1376,444,44400,-11.058540147628264
1377,2:296:5,1377,1220,122000,-5.197735562104254
1378,2:296:19,1378,191,19100,-8.579978205485238
1379,2:296:16,1379,126,12600,-5.356122536882703
1380,2:296:21,1380,176,17600,0.213970851278382
1381,2:296:6,1381,831,83100,-3.364547348018136
1382,2:296:12,1382,293,29300,-6.310389803312528
1383,2:296:22,1383,127,12700,-5.983218079275153
1384,2:295:21,1384,675,67500,-1.308035453166884
1385,2:295:10,1385,1451,145100,0.439385562894907
1386,2:295:6,1386,93,9300,0.589637529371819
1387,2:295:2,1387,133,13300,-3.91730506099387
1388,2:295:1,1388,287,28700,-1.700550365582769
1389,2:295:16,1389,695,69500,-4.062277297476051
1390,2:295:7,1390,180,18000,-1.598805892163301
1391,2:295:24,1391,91,9100,-1.622421009455265
1392,2:295:15,1392,42,4200,-8.154828496075666
1393,2:295:22,1393,33,3300,-0.412727409440911
1394,2:295:17,1394,56,5600,-9.390958418384592
1395,2:295:20,1395,20,2000,-1.872570774110226
1396,2:295:5,1396,1982,198200,-4.699439691343857
1397,2:295:8,1397,294,29400,-8.666572126573362
1398,2:295:9,1398,1139,113900,-1.098317643444993
1399,2:295:18,1399,134,13400,-4.772657249760135
1400,2:295:27,1400,271,27100,0.889096809667169
1401,2:295:4,1401,40,4000,-6.366591355446245
1402,2:224:8,1402,130,13000,2.683872234158449
1403,2:224:7,1403,480,48000,1.515912860677901
1404,2:224:2,1404,202,20200,-0.741534767349237
1405,2:224:27,1405,275,27500,3.450852479248061
1406,2:224:23,1406,363,36300,-0.317279436421511
1407,2:224:18,1407,39,3900,-0.794589403740557
1408,2:224:13,1408,241,24100,-0.872072840560877
1409,2:224:1,1409,57,5700,2.405881408631232
1410,2:224:24,1410,168,16800,-0.473090592010435
1411,2:224:21,1411,1394,139400,3.737848516934107
1412,2:224:22,1412,280,28000,3.179975758472647
1413,2:246:11,1413,320,32000,1.864511583389435
1414,2:246:1,1414,108,10800,3.13738277547434
1415,2:246:2,1415,660,66000,3.113853122250173
1416,2:246:4,1416,811,81100,3.94852528605405
1417,2:246:3,1417,44,4400,1.798571138544859
1418,2:246:5,1418,1070,107000,0.777098766823935
1419,2:246:19,1419,216,21600,-0.102225147406698
1420,2:246:13,1420,118,11800,-0.673774722503312
1421,2:246:14,1421,165,16500,1.310313096687394
1422,2:246:7,1422,81,8100,6.773682783721224
1423,2:246:15,1423,161,16100,1.199308153240386
1424,2:295:3,1424,1749,174900,-3.106693287986606
1425,2:246:8,1425,1768,176800,0.188051349052436
1426,2:223:55,1426,467,46700,4.348290152560804
1427,2:257:1,1427,196,19600,-1.042057019150398
1428,2:258:2,1428,135,13500,-1.909174253109165
1429,2:258:4,1429,216,21600,0.71286426336578
1430,2:258:1,1430,1045,104500,-1.999367759615913
1431,2:258:3,1431,339,33900,0.694517504674436
1432,2:258:5,1432,1366,136600,-0.971897446611102
1433,2:259:10,1433,126,12600,-1.738636435829122
1434,2:259:17,1434,279,27900,3.158977930857981
1435,2:259:15,1435,265,26500,-9.198859349930759
1436,2:259:20,1436,1037,103700,1.476725661820582
1437,2:259:9,1437,949,94900,0.337739580104474
1438,2:259:5,1438,536,53600,1.335186102810495
1439,2:259:4,1439,1512,151200,1.435732721424829
1440,2:259:14,1440,1227,122700,-0.609006886165951
1441,2:277:25,1441,1528,152800,2.713668409523495
1442,2:279:6,1442,681,68100,2.999272196592441
1443,2:279:5,1443,102,10200,4.274984294170642
1444,2:279:14,1444,94,9400,-1.848436809908931
1445,2:279:15,1445,174,17400,2.41600175496919
1446,2:303:7,1446,163,16300,8.13508367593844
1447,2:303:9,1447,256,25600,6.780046722815193
1448,2:303:24,1448,128,12800,7.020171960839465
1449,2:303:13,1449,150,15000,8.52627258355334
1450,2:303:19,1450,193,19300,9.078305664017963
1451,2:303:18,1451,417,41700,3.646294587658671
1452,2:303:11,1452,134,13400,5.632116722190105
1453,2:303:10,1453,439,43900,6.990190930109557
1454,2:303:20,1454,149,14900,4.640286540868854
1455,2:303:23,1455,1129,112900,6.509192196769951
1456,2:303:17,1456,666,66600,8.208999460686284
1457,2:225:9,1457,541,54100,3.34429455399547
1458,2:225:8,1458,503,50300,1.247408391391433
1459,2:225:7,1459,704,70400,1.659604446431271
1460,2:225:13,1460,70,7000,-0.548759443142523
1461,2:225:6,1461,507,50700,0.038856364885613
1462,2:225:4,1462,65,6500,2.594632023678555
1463,2:225:11,1463,122,12200,4.828117721437042
1464,2:225:15,1464,1315,131500,3.534538379209022
1465,2:225:18,1465,2746,274600,0.086785354260327
1466,2:225:14,1466,66,6600,-1.079337270818025
1467,2:225:19,1467,120,12000,-0.174875533593232
1468,2:225:17,1468,255,25500,3.415500711840417
1469,2:237:15,1469,585,58500,1.963388902219813
1470,2:237:12,1470,380,38000,2.520103211669705
1471,2:237:16,1471,367,36700,0.731302447376788
1472,2:237:17,1472,383,38300,-4.998376810921776
1473,2:237:14,1473,508,50800,1.72678226273202
1474,2:237:13,1474,1204,120400,-0.248366282966389
1475,2:237:18,1475,95,9500,-1.677920708400564
1476,2:239:24,1476,178,17800,-7.416611783114369
1477,2:239:20,1477,663,66300,-0.670189894025316
1478,2:239:19,1478,192,19200,-0.067051212718695
1479,2:239:18,1479,548,54800,-0.863847231038605
1480,2:251:14,1480,257,25700,4.598006049893096
1481,2:251:17,1481,249,24900,0.443454191780107
1482,2:319:3,1482,356,35600,2.588177772760621
1483,2:298:1,1483,380,38000,4.846643562962766
1484,2:298:13,1484,765,76500,3.7466266890682
1485,2:298:18,1485,329,32900,5.291857818075264
1486,2:298:20,1486,471,47100,2.2878561612685
1487,2:298:14,1487,1097,109700,3.539289413819266
1488,2:298:3,1488,818,81800,4.052453853795427
1489,2:298:22,1489,879,87900,3.569713425041702
1490,2:298:17,1490,2398,239800,4.103422630873508
1491,2:298:31,1491,1826,182600,3.155355394418339
1492,2:341:21,1492,311,31100,-2.865828325029109
1493,2:341:19,1493,276,27600,1.273282672987005
1494,2:341:2,1494,154,15400,3.011330650335053
1495,2:341:5,1495,762,76200,-1.770740947858289
1496,2:249:8,1496,1972,197200,-4.147521029583918
1497,2:249:6,1497,454,45400,2.876143305929271
1498,2:249:5,1498,400,40000,2.088187640731895
1499,2:249:4,1499,155,15500,0.20452417496445
1500,2:249:3,1500,324,32400,5.75163261594826
1501,2:249:16,1501,689,68900,0.55049487484831
1502,2:249:21,1502,469,46900,1.411579821238456
1503,2:249:22,1503,1129,112900,-1.074149071032941
1504,2:249:27,1504,1101,110100,1.449777717053614
1505,2:249:19,1505,217,21700,-0.505394166508189
1506,2:249:12,1506,374,37400,-4.598423388596448
1507,2:249:13,1507,181,18100,-8.191427390492773
1508,2:249:18,1508,186,18600,-3.785734622950274
1509,2:249:24,1509,199,19900,-4.005463294241237
1510,2:249:20,1510,211,21100,-4.926728461506736
1511,2:249:23,1511,194,19400,0.583284784397024
1512,2:249:10,1512,554,55400,2.707251320648953
1513,2:276:1,1513,621,62100,-2.228478904916626
1514,2:276:2,1514,252,25200,-5.833636292750632
1515,2:276:3,1515,77,7700,-3.74344734545538
1516,2:276:17,1516,191,19100,-7.308902271976097
1517,2:299:6,1517,67,6700,-0.987659864334174
1518,2:299:7,1518,33,3300,0.441303823220087
1519,2:299:19,1519,81,8100,2.035278644409028
1520,2:299:23,1520,188,18800,2.972919922961288
1521,2:299:9,1521,483,48300,3.860260741042947
1522,2:299:16,1522,139,13900,1.814219258258344
1523,2:299:26,1523,104,10400,3.346400972071144
1524,2:299:39,1524,181,18100,4.245980632712667
1525,2:299:40,1525,353,35300,4.70009812026837
1526,2:299:32,1526,319,31900,5.693439260004676
1527,2:299:41,1527,238,23800,6.718013213088033
1528,2:299:38,1528,772,77200,3.592740576920197
1529,2:299:24,1529,2326,232600,4.027732377573102
1530,2:299:37,1530,93,9300,3.258633868784457
1531,2:299:36,1531,275,27500,3.06804342956802
1532,2:299:35,1532,136,13600,2.175223469983004
1533,2:299:21,1533,935,93500,3.346845342174285
1534,2:252:8,1534,99,9900,0.155372116911027
1535,2:252:14,1535,237,23700,-0.984630165458807
1536,2:252:10,1536,39,3900,-1.906142048191806
1537,2:252:19,1537,255,25500,-0.224689311298881
1538,2:252:26,1538,284,28400,2.137192585405644
1539,2:252:38,1539,77,7700,3.693058769732008
1540,2:252:41,1540,154,15400,1.484140134143521
1541,2:252:37,1541,676,67600,2.673791129508634
1542,2:252:39,1542,286,28600,0.831609838572947
1543,2:273:1,1543,43,4300,-3.485828168353464
1544,2:273:2,1544,335,33500,-1.257794056078441
1545,2:273:11,1545,638,63800,-1.642791415779967
1546,2:273:26,1546,174,17400,-3.853015003126282
1547,2:273:3,1547,179,17900,-2.646414325107827
1548,2:273:8,1548,629,62900,-4.478140965014118
1549,2:273:4,1549,245,24500,-4.027494516307166
1550,2:273:6,1550,192,19200,-9.331050151779483
1551,2:273:5,1551,412,41200,-5.325366446730751
1552,2:273:7,1552,978,97800,-8.521497609298304
1553,2:273:9,1553,538,53800,-14.86995625241265
1554,2:273:14,1554,409,40900,-5.622725994407738
1555,2:273:21,1555,203,20300,-3.872657691385695
1556,2:273:12,1556,38,3800,-2.295945915335452
1557,2:273:27,1557,421,42100,-1.335088518296328
1558,2:273:28,1558,72,7200,-4.586267397906271
1559,2:273:24,1559,240,24000,-1.454395727335591
1560,2:273:31,1560,57,5700,-6.132131608399503
1561,2:273:29,1561,139,13900,-2.44806043789157
1562,2:273:30,1562,244,24400,-2.001241094228397
1563,2:273:32,1563,128,12800,-3.471573928599679
1564,2:273:25,1564,345,34500,-5.17657080119174
1565,2:273:13,1565,849,84900,-8.082900217908207
1566,2:273:18,1566,80,8000,-1.768030938914576
1567,2:273:20,1567,136,13600,-5.824080413778422
1568,2:273:17,1568,929,92900,-4.211743964396234
1569,2:273:16,1569,214,21400,-1.350277548433533
1570,2:273:19,1570,735,73500,-4.027595544758099
1571,2:283:1,1571,147,14700,-0.185891717204045
1572,2:283:2,1572,92,9200,9.7253245705671
1573,2:283:3,1573,286,28600,5.746204872301304
1574,2:283:7,1574,74,7400,6.743328891189298
1575,2:283:23,1575,260,26000,3.897445732700096
1576,2:283:30,1576,314,31400,5.585546047620882
1577,2:283:14,1577,593,59300,1.273008682686127
1578,2:274:14,1578,548,54800,-1.115414055286006
1579,2:274:20,1579,316,31600,-1.00438738995747
1580,2:274:26,1580,231,23100,2.645818874765274
1581,2:274:23,1581,1035,103500,-0.417958116134525
1582,2:274:5,1582,34,3400,-3.782042351993829
1583,2:274:7,1583,93,9300,2.372321335232556
1584,2:274:13,1584,2093,209300,1.403331835774775
1585,2:282:5,1585,51,5100,4.82852579248342
1586,2:282:4,1586,127,12700,-0.794201051429413
1587,2:282:20,1587,136,13600,3.6884236381089748
1588,2:282:18,1588,150,15000,3.87233341770326
1589,2:282:19,1589,849,84900,5.761793036894767
1590,2:282:11,1590,1104,110400,3.942877489304614
1591,2:282:1,1591,2086,208600,5.795741506438192
1592,2:228:3,1592,32,3200,-3.966463668920158
1593,2:250:14,1593,272,27200,3.073803099038336
1594,2:250:2,1594,258,25800,0.850285353444043
1595,2:271:21,1595,244,24400,-5.004521944773279
1596,2:271:20,1596,233,23300,-1.527832335641004
1597,2:271:18,1597,44,4400,-1.188758675378412
1598,2:271:25,1598,82,8200,3.246562317600627
1599,2:271:15,1599,44,4400,2.957120917312151
1600,2:271:16,1600,141,14100,-7.330406881938691
1601,2:271:12,1601,38,3800,3.687091210342395
1602,2:271:10,1602,117,11700,-3.731482239697898
1603,2:271:14,1603,46,4600,-1.060788772005284
1604,2:271:11,1604,94,9400,-2.867579354109104
1605,2:271:7,1605,752,75200,-0.576193282170864
1606,2:271:4,1606,636,63600,-4.087627914657665
1607,2:271:6,1607,114,11400,6.070483232760205
1608,2:271:5,1608,70,7000,-6.779401904458984
1609,2:348:12,1609,194,19400,-5.717697713835785
1610,2:348:2,1610,178,17800,-2.308691871062751
1611,2:348:6,1611,127,12700,-10.343658886098448
1612,2:302:39,1612,67,6700,1.309509366554641
1613,2:302:25,1613,311,31100,3.828207032223079
1614,2:302:29,1614,411,41100,3.611793834308441
1615,2:302:35,1615,385,38500,1.250666012974269
1616,2:302:34,1616,279,27900,6.358369866023021
1617,2:302:33,1617,89,8900,6.419127363651716
1618,2:302:28,1618,75,7500,-1.355730925150029
1619,2:302:22,1619,3598,359800,6.027879324284262
1620,2:302:21,1620,265,26500,2.60378623992761
1621,2:270:25,1621,198,19800,-13.375983704061756
1622,2:270:24,1622,274,27400,-4.942933335849427
1623,2:270:20,1623,361,36100,-4.74561004288146
1624,2:270:21,1624,206,20600,-2.187577735266925
1625,2:270:18,1625,153,15300,-1.964370365843038
1626,2:270:16,1626,1023,102300,-3.596165109292636
1627,2:270:15,1627,441,44100,-6.791499288670562
1628,2:270:17,1628,61,6100,-8.741943902568812
1629,2:270:13,1629,122,12200,-9.985965315240492
1630,2:270:14,1630,325,32500,-5.214103252813214
1631,2:270:10,1631,66,6600,-9.229674179952742
1632,2:270:11,1632,112,11200,-9.835350790693017
1633,2:270:7,1633,137,13700,-7.130153191693954
1634,2:270:8,1634,284,28400,-4.848855737675144
1635,2:270:6,1635,169,16900,-0.552397134469364
1636,2:270:5,1636,1162,116200,-5.740255331288305
1637,2:270:4,1637,170,17000,-3.685537511705195
1638,2:270:3,1638,271,27100,-3.038387449412228
1639,2:270:1,1639,126,12600,2.428669514679871
1640,2:250:24,1640,149,14900,-7.088783665428615
1641,2:250:23,1641,440,44000,-8.499034760225648
1642,2:250:20,1642,482,48200,-4.014494832297295
1643,2:250:10,1643,236,23600,-5.428309621112184
1644,2:250:19,1644,587,58700,-8.194701309176821
1645,2:250:1,1645,906,90600,2.151476939948759
1646,2:228:5,1646,45,4500,2.102840447954712
1647,2:228:12,1647,181,18100,-7.974563414250305
1648,2:228:8,1648,318,31800,0.291600357062209
1649,2:228:11,1649,213,21300,3.484722319368897
1650,2:228:27,1650,76,7600,-2.814601414952292
1651,2:228:31,1651,379,37900,-3.65235696403913
1652,2:228:26,1652,312,31200,-4.581846590231562
1653,2:228:16,1653,144,14400,-3.976894387803859
1654,2:228:10,1654,273,27300,-2.029239237243343
1655,2:228:42,1655,190,19000,-9.613319079342897
1656,2:228:7,1656,65,6500,-6.516039074017539
1657,2:228:40,1657,167,16700,-7.18455614164581
1658,2:228:15,1658,116,11600,-0.202436339389174
1659,2:228:9,1659,175,17500,1.574246969803617
1660,2:228:25,1660,1253,125300,0.286083921516981
1661,2:228:39,1661,196,19600,-0.658332404851146
1662,2:228:45,1662,107,10700,2.647544071482323
1663,2:228:6,1663,188,18800,-3.725425079402012
1664,2:228:38,1664,43,4300,0.237263628915848
1665,2:228:37,1665,92,9200,0.522055044613936
1666,2:228:30,1666,198,19800,-3.791559657339932
1667,2:228:24,1667,82,8200,-1.269700079585075
1668,2:228:23,1668,30,3000,-0.240486915464832
1669,2:228:22,1669,93,9300,-3.504409122275248
1670,2:228:2,1670,232,23200,1.02763007885083
1671,2:228:14,1671,1074,107400,-2.129885529883578
1672,2:228:1,1672,45,4500,-1.736480011089537
1673,2:318:37,1673,804,80400,-1.593855195647694
1674,2:318:4,1674,1191,119100,0.577337285608605
1675,2:318:3,1675,62,6200,-3.87021943308278
1676,2:318:5,1676,104,10400,-2.415016301491525
1677,2:318:2,1677,1397,139700,-0.234835469575391
1678,2:321:4,1678,29,2900,-6.026787530217566
1679,2:321:1,1679,999,99900,0.850211097537371
1680,2:150:1,1680,1075,107500,1.925817960888367
1681,2:80:27,1681,149,14900,-0.98147355468043
1682,2:80:3,1682,448,44800,2.433353227790433
1683,2:80:22,1683,159,15900,4.970361727450578
1684,2:80:23,1684,674,67400,2.74114627170789
1685,2:80:29,1685,159,15900,7.422445296328874
1686,2:80:30,1686,217,21700,6.119519936215959
1687,2:316:15,1687,211,21100,-0.284707657801494
1688,2:227:24,1688,186,18600,3.378740470208881
1689,2:282:22,1689,137,13700,-4.42913228284795
1690,2:282:3,1690,79,7900,9.596590734928935
1691,2:299:29,1691,282,28200,1.92983699257204
1692,2:299:30,1692,284,28400,-2.199543844459076
1693,2:276:12,1693,208,20800,-2.359893788084089
1694,2:276:10,1694,156,15600,-6.970263477251097
1695,2:298:33,1695,44,4400,1.942125307939649
1696,2:251:18,1696,57,5700,-7.52662090455128
1697,2:225:2,1697,47,4700,3.77435291080868
1698,2:225:1,1698,123,12300,5.249917719448375
1699,2:279:7,1699,144,14400,1.897906483157128
1700,2:259:16,1700,93,9300,-7.614287140802263
1701,2:248:23,1701,42,4200,-5.636006580298141
1702,2:248:5,1702,74,7400,1.86350846453272
1703,2:248:21,1703,169,16900,-4.870107339255614
1704,2:297:13,1704,165,16500,0.452852807375747
1705,2:315:10,1705,375,37500,-6.789040927482233
1706,2:227:21,1706,473,47300,2.37895532636092
1707,2:289:12,1707,145,14500,8.241348559517432
1708,2:119:33,1708,32,3200,5.172026558556126
1709,2:140:18,1709,205,20500,2.663887584670212
1710,3:111:26,1710,175,17500,-5.574644620534451
1711,3:111:32,1711,634,63400,-7.963055281282259
1712,3:113:18,1712,578,57800,6.239026249785352
1713,3:113:24,1713,214,21400,0.256897684934707
1714,3:113:26,1714,92,9200,-2.082003137868544
1715,3:113:25,1715,94,9400,14.96456529448967
1716,3:113:15,1716,406,40600,-7.966131603915411
1717,3:120:3,1717,252,25200,11.671858087918858
