OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
581,2:151:17,581,617,61700,-15.094024336057798
582,2:151:11,582,224,22400,-15.213939271290755
583,2:151:2,583,427,42700,-15.027077610221944
584,2:151:35,584,42,4200,-14.73045619762257
585,2:151:25,585,489,48900,-15.11845970419981
586,2:151:34,586,334,33400,-14.996682965547091
587,2:151:23,587,126,12600,-15.246794110235367
588,2:151:15,588,445,44500,-15.078070963813905
589,2:151:8,589,265,26500,-15.472787376478548
590,2:151:6,590,360,36000,-14.944539323588227
591,2:151:5,591,20,2000,-15.198932882171167
592,2:151:29,592,106,10600,-14.759227753920046
593,2:151:32,593,41,4100,-15.048749804665707
594,2:151:13,594,120,12000,-14.787403398050824
595,2:151:12,595,232,23200,-14.930203799091402
596,2:151:27,596,48,4800,-15.47482201638255
597,2:151:3,597,37,3700,-14.933906536818164
598,2:151:18,598,758,75800,-14.869642385828694
599,2:151:31,599,24,2400,-14.889027024534304
600,2:151:16,600,405,40500,-15.044366616281462
601,2:151:10,601,214,21400,-15.162468664594584
602,2:151:1,602,54,5400,-14.934128891454657
603,2:117:19,603,1085,108500,-14.767626347025894
604,2:117:17,604,28,2800,-14.961540028316643
605,2:117:24,605,60,6000,-14.659754687909164
606,2:117:34,606,99,9900,-14.90579755935074
607,2:117:22,607,741,74100,-15.050237895061917
608,2:117:21,608,159,15900,-14.868783834161293
609,2:117:33,609,136,13600,-14.89294424549811
610,2:117:31,610,154,15400,-14.778383477326262
611,2:117:30,611,201,20100,-15.094129718678401
612,2:117:26,612,228,22800,-15.323218254860787
613,2:117:25,613,107,10700,-15.119060679728445
614,2:117:20,614,479,47900,-14.927206915070144
615,2:117:28,615,62,6200,-15.15619259720734
616,2:117:29,616,410,41000,-14.912533560155252
617,2:117:27,617,100,10000,-15.306153611197548
618,2:117:3,618,163,16300,-15.137082185844056
619,2:117:32,619,113,11300,-14.744572443484135
620,2:117:12,620,833,83300,-14.90010936878278
621,2:117:11,621,187,18700,-15.089211057896996
622,2:68:38,622,60,6000,-15.147583512243514
623,2:152:9,623,245,24500,-14.912242876509408
624,2:152:24,624,459,45900,-15.193052942064279
625,2:152:36,625,35,3500,-14.826203311922873
626,2:152:4,626,65,6500,-15.627466781575665
627,2:152:5,627,108,10800,-15.614718780044921
628,2:152:3,628,49,4900,-15.008790812842257
629,2:152:11,629,128,12800,-14.505756372711012
630,2:152:27,630,182,18200,-15.125060400588673
631,2:152:2,631,207,20700,-14.910481388985113
632,2:152:19,632,102,10200,-14.965332083184016
633,2:152:10,633,88,8800,-14.527603903475597
634,2:152:1,634,155,15500,-14.898088424732334
635,2:170:22,635,218,21800,-14.984409845736979
636,2:170:9,636,979,97900,-14.8166896052693
637,2:170:16,637,187,18700,-14.848797781345159
638,2:170:23,638,897,89700,-14.81071020747341
639,2:170:15,639,191,19100,-15.530308750015267
640,2:170:18,640,294,29400,-14.888555413772146
641,2:170:12,641,51,5100,-15.042573454010604
642,2:170:21,642,188,18800,-15.005575022659434
643,2:99:37,643,199,19900,-14.974606153443665
644,2:96:18,644,175,17500,-14.729228089798266
645,2:96:10,645,198,19800,-14.687478210708296
646,2:96:33,646,96,9600,-15.63626295995904
647,2:96:11,647,249,24900,-14.889624422427769
648,2:96:29,648,353,35300,-14.43379546456332
649,2:96:9,649,744,74400,-15.040119214288065
650,2:96:32,650,126,12600,-14.526956126319726
651,2:96:28,651,228,22800,-14.652442014409818
652,2:96:27,652,389,38900,-15.0481012700805
653,2:96:22,653,1795,179500,-14.946816415331197
654,2:96:14,654,353,35300,-15.388003172333326
655,2:96:5,655,43,4300,-14.654459263266512
656,2:96:4,656,92,9200,-15.057270346719164
657,2:96:13,657,114,11400,-14.94785456229856
658,2:96:1,658,97,9700,-14.957638595535999
659,2:122:11,659,51,5100,-14.722656909260634
660,2:122:39,660,472,47200,-14.912739982466585
661,2:122:52,661,132,13200,-14.93155049697484
662,2:122:37,662,94,9400,-14.66496429131074
663,2:122:33,663,126,12600,-15.395994763373434
664,2:122:48,664,311,31100,-15.019500739892939
665,2:122:8,665,147,14700,-14.885458843319732
666,2:122:47,666,451,45100,-15.028757751469676
667,2:122:50,667,379,37900,-15.038573027850735
668,2:79:34,668,230,23000,-15.055489133290873
669,2:79:18,669,763,76300,-14.877623374938405
670,2:79:21,670,1540,154000,-14.838907171327982
671,2:79:31,671,243,24300,-14.728301264520802
672,2:79:30,672,217,21700,-14.739547643160087
673,2:79:29,673,121,12100,-15.037419888423933
674,2:79:36,674,174,17400,-14.920368678933883
675,2:79:28,675,483,48300,-15.093751728685834
676,2:78:12,676,754,75400,-14.80365371768712
677,2:118:15,677,150,15000,-15.397063532678228
678,2:118:28,678,121,12100,-14.804482759766492
679,2:118:29,679,111,11100,-15.077644084783001
680,2:118:17,680,69,6900,-15.03350456781488
681,2:118:16,681,84,8400,-15.044970321881719
682,2:118:14,682,381,38100,-15.000792620102562
683,2:118:3,683,166,16600,-15.288467909762595
684,2:118:22,684,160,16000,-15.056660292628667
685,2:118:21,685,590,59000,-15.246030339777702
686,2:118:9,686,3204,320400,-14.967853896767252
687,2:98:19,687,77,7700,-14.73354537772779
688,2:98:11,688,126,12600,-14.501100215023552
689,2:119:32,689,808,80800,-14.89353303141866
690,2:119:43,690,528,52800,-14.84521524799663
691,2:119:35,691,82,8200,-15.107288511890777
692,2:120:14,692,252,25200,-14.76064559733862
693,2:120:8,693,166,16600,-14.948420301789199
694,2:120:6,694,207,20700,-14.79128558498185
695,2:120:34,695,182,18200,-14.682631473496322
696,2:120:22,696,165,16500,-14.99501744232616
697,2:120:15,697,375,37500,-14.745024324855123
698,2:120:2,698,535,53500,-14.958064589882085
699,2:139:1,699,1681,168100,-15.051329614852833
700,2:139:6,700,274,27400,-15.096580734080408
701,2:155:7,701,607,60700,-14.619102388467685
702,2:155:1,702,125,12500,-14.327898338755098
703,2:155:8,703,158,15800,-15.126159523644006
704,2:155:17,704,277,27700,-14.896674930892647
705,2:155:22,705,178,17800,-15.02566108992756
706,2:155:30,706,458,45800,-14.693726742686355
707,2:155:13,707,95,9500,-14.531992362080999
708,2:155:2,708,147,14700,-14.713966118316954
709,2:155:3,709,1356,135600,-14.735654826567654
710,2:155:9,710,1630,163000,-14.827960086241179
711,2:155:23,711,113,11300,-14.826023895457357
712,2:155:25,712,310,31000,-14.838346882429711
713,2:155:4,713,393,39300,-14.789452327136917
714,2:155:18,714,338,33800,-15.017184451559816
715,2:155:15,715,63,6300,-15.30224709834529
716,2:155:11,716,63,6300,-15.439312194505675
717,2:156:2,717,160,16000,-14.84063278901275
718,2:156:3,718,708,70800,-15.0388938413072
719,2:156:4,719,142,14200,-15.330774154616428
720,2:142:17,720,199,19900,-14.823741965797
721,2:141:32,721,237,23700,-14.900778632837751
722,2:141:36,722,289,28900,-14.863118894438328
723,2:141:29,723,508,50800,-14.884239615554652
724,2:141:37,724,55,5500,-14.99775518969871
725,2:77:19,725,2237,223700,-14.780103501678518
726,2:143:14,726,232,23200,-15.13816958395241
727,2:143:5,727,109,10900,-15.125522358373344
728,2:143:8,728,249,24900,-15.069472277279438
729,2:143:4,729,81,8100,-15.111020275633603
730,2:143:3,730,79,7900,-15.128305187700818
731,2:143:2,731,93,9300,-15.053369935368131
732,2:143:6,732,222,22200,-15.099722277150123
733,2:154:30,733,76,7600,-14.860653732120905
734,2:154:11,734,1097,109700,-14.997676170338831
735,2:154:15,735,292,29200,-14.875471423466795
736,2:154:10,736,24,2400,-15.0226264292511
737,2:154:3,737,123,12300,-14.846714890591509
738,2:153:32,738,224,22400,-15.072281995563458
739,2:153:30,739,58,5800,-14.979803800943607
740,2:153:15,740,61,6100,-14.567579363030397
741,2:153:12,741,340,34000,-14.45538473133497
742,2:153:9,742,858,85800,-14.755894837518163
743,2:69:29,743,468,46800,-15.212039982098513
744,2:69:33,744,59,5900,-14.750876528200871
745,2:69:25,745,1234,123400,-14.893703139222694
746,2:69:28,746,251,25100,-14.989920199295508
747,2:154:32,747,126,12600,-14.753103278733043
748,2:154:5,748,106,10600,-15.010246384208942
749,2:154:31,749,312,31200,-14.91104328521236
750,2:154:21,750,172,17200,-14.85092813531492
751,2:154:22,751,299,29900,-15.034217110230847
752,2:154:4,752,63,6300,-15.063689042071664
753,2:154:20,753,118,11800,-14.977198280254296
754,2:154:16,754,46,4600,-15.4775296407396
755,2:154:29,755,199,19900,-14.996436796641634
756,2:154:9,756,380,38000,-14.832294884235196
757,2:154:28,757,44,4400,-14.87193632356168
758,2:154:25,758,1428,142800,-14.957976523390219
759,2:154:14,759,695,69500,-14.96849762527617
760,2:154:19,760,1752,175200,-14.954679308978253
761,2:154:34,761,276,27600,-14.924282100065168
762,2:154:26,762,242,24200,-15.168549831017533
763,2:154:33,763,42,4200,-15.758980859414315
764,2:154:27,764,547,54700,-14.864633908100567
765,2:154:23,765,607,60700,-14.781490896406396
766,2:143:1,766,1632,163200,-14.864296027224006
767,2:143:11,767,161,16100,-15.317381614486932
768,2:144:11,768,1796,179600,-14.982346812259577
769,2:144:1,769,280,28000,-15.127667994216555
770,2:77:31,770,19,1900,-15.067872242003737
771,2:141:6,771,112,11200,-14.845525450101775
772,2:141:21,772,62,6200,-14.987122647630631
773,2:141:22,773,127,12700,-14.919348066079841
774,2:141:30,774,79,7900,-14.872966686248892
775,2:141:23,775,449,44900,-14.767306436154092
776,2:141:35,776,478,47800,-14.631000818826603
777,2:141:24,777,100,10000,-14.721053169997397
778,2:141:31,778,286,28600,-14.640612380789257
779,2:141:25,779,321,32100,-14.619969768187545
780,2:141:28,780,262,26200,-14.92746554346344
781,2:141:34,781,161,16100,-15.029630810140072
782,2:141:20,782,592,59200,-15.001545633481474
783,2:141:10,783,249,24900,-14.755380535398924
784,2:142:15,784,346,34600,-14.969570279656875
785,2:142:16,785,333,33300,-14.872976253668721
786,2:142:7,786,1368,136800,-14.976722097276824
787,2:142:14,787,898,89800,-15.062060801013065
788,2:155:5,788,340,34000,-15.262665865651462
789,2:155:26,789,185,18500,-14.304368406874927
790,2:155:6,790,726,72600,-14.712324558912226
791,2:94:32,791,359,35900,-14.887444550579051
792,2:140:10,792,87,8700,-15.009567872019483
793,2:140:12,793,443,44300,-14.736623787230313
794,2:140:22,794,140,14000,-15.240765720036253
795,2:140:23,795,434,43400,-15.106035520704125
796,2:140:26,796,183,18300,-15.249904856406882
797,2:140:27,797,52,5200,-15.311021331821259
798,2:140:30,798,829,82900,-14.9176242015569
799,2:140:31,799,63,6300,-14.932609312333282
800,2:140:19,800,139,13900,-15.602466922041245
801,2:140:21,801,194,19400,-14.99213955098224
802,2:140:3,802,420,42000,-14.823580145176205
803,2:139:11,803,170,17000,-15.144827528350094
804,2:139:17,804,315,31500,-14.958661937929362
805,2:139:9,805,961,96100,-15.18139713725198
806,2:139:18,806,207,20700,-15.238876048217648
807,2:139:24,807,86,8600,-15.62704781853422
808,2:139:12,808,408,40800,-14.98278341684034
809,2:139:2,809,212,21200,-14.860645786321756
810,2:139:3,810,269,26900,-14.968234996765126
811,2:139:7,811,220,22000,-14.881478933136135
812,2:139:33,812,286,28600,-14.748277853582955
813,2:120:10,813,137,13700,-15.673397041509931
814,2:120:9,814,189,18900,-14.77714424850204
815,2:119:34,815,77,7700,-15.058378018858242
816,2:119:6,816,153,15300,-14.98473838431327
817,2:119:16,817,86,8600,-14.99725985103467
818,2:119:26,818,318,31800,-14.935297339575197
819,2:119:41,819,165,16500,-14.927469422681927
820,2:119:7,820,52,5200,-15.145999300924238
821,2:119:8,821,149,14900,-15.1026032955948
822,2:119:31,822,96,9600,-14.926901141259384
823,2:119:17,823,447,44700,-14.997953992458998
824,2:119:27,824,99,9900,-14.855439403454394
825,2:119:9,825,147,14700,-15.038537010746772
826,2:119:18,826,128,12800,-15.109800408492692
827,2:119:36,827,95,9500,-14.673116610244621
828,2:119:11,828,121,12100,-15.748414106777574
829,2:78:24,829,572,57200,-14.889896807871382
830,2:78:6,830,54,5400,-15.447821728454352
831,2:78:38,831,70,7000,-14.849532629331588
832,2:78:31,832,593,59300,-14.747241598589897
833,2:78:39,833,108,10800,-14.996814383945665
834,2:78:26,834,218,21800,-15.034990139016035
835,2:78:21,835,238,23800,-14.70146600072929
836,2:122:22,836,271,27100,-14.768319700912
837,2:122:51,837,288,28800,-14.906441758620248
838,2:122:38,838,405,40500,-15.087694801168555
839,2:97:21,839,295,29500,-15.135729203996577
840,2:97:22,840,380,38000,-14.975986799441149
841,2:97:11,841,226,22600,-14.711746383373239
842,2:97:27,842,57,5700,-14.731402575298947
843,2:97:12,843,163,16300,-14.728995257256994
844,2:97:18,844,313,31300,-14.77327098752906
845,2:97:23,845,349,34900,-14.777807885179143
846,2:97:28,846,388,38800,-14.937958595591137
847,2:97:20,847,1261,126100,-15.041790099026423
848,2:97:14,848,193,19300,-15.19439602654478
849,2:97:15,849,214,21400,-15.594699314198085
850,2:97:26,850,710,71000,-15.017226118776318
851,2:97:9,851,113,11300,-14.90601725424046
852,2:97:33,852,33,3300,-14.960738436988859
853,2:96:3,853,160,16000,-15.23839585633607
854,2:96:26,854,979,97900,-14.79821666961641
855,2:96:23,855,299,29900,-14.700594041439492
856,2:96:20,856,2296,229600,-14.867546485692184
857,2:95:28,857,163,16300,-14.796699683980826
858,2:95:34,858,207,20700,-15.409706150432118
859,2:95:8,859,312,31200,-15.276764338581568
860,2:95:6,860,32,3200,-15.57986332093466
861,2:121:1,861,498,49800,-14.794853240989898
862,2:121:9,862,103,10300,-14.670872081887584
863,2:121:28,863,75,7500,-14.508641323223777
864,2:150:10,864,1034,103400,-14.93079932208727
865,2:150:16,865,294,29400,-15.05582094901865
866,2:150:5,866,632,63200,-15.07035554428071
867,2:150:17,867,879,87900,-15.138659178555226
868,2:150:19,868,511,51100,-15.044945353890485
869,2:150:13,869,220,22000,-14.965002809377957
870,2:150:3,870,467,46700,-15.145578911333685
871,2:150:6,871,96,9600,-15.450680675625382
872,2:150:26,872,506,50600,-14.888777061060534
873,2:150:28,873,243,24300,-15.134293293946675
874,2:150:29,874,62,6200,-15.118325965920299
875,2:150:23,875,130,13000,-15.283172854028262
876,2:150:24,876,182,18200,-15.231448388156684
877,2:150:20,877,193,19300,-15.238913378718198
878,2:150:31,878,499,49900,-14.845732798980878
879,2:150:22,879,104,10400,-15.033524450052235
880,2:150:27,880,308,30800,-14.735445835496487
881,2:150:14,881,150,15000,-15.221697481165473
882,2:150:25,882,103,10300,-14.592866901684605
883,2:150:18,883,197,19700,-14.874795090966234
884,2:150:32,884,105,10500,-15.245437580907884
885,2:150:8,885,83,8300,-14.954642891628218
886,2:150:30,886,318,31800,-14.79902883281207
887,2:150:7,887,77,7700,-14.870953508215555
888,2:150:15,888,122,12200,-14.931029492830875
889,2:150:9,889,185,18500,-15.111508546944814
890,2:150:11,890,732,73200,-15.067685940187333
891,2:202:27,891,44,4400,-14.609372986110387
892,2:202:10,892,283,28300,-14.775898491551619
893,2:202:26,893,231,23100,-15.178088354163279
894,2:202:34,894,67,6700,-15.074120036567315
895,2:202:28,895,44,4400,-14.873739480141975
896,2:202:9,896,284,28400,-14.883680912170542
897,2:202:23,897,427,42700,-14.94529371841991
898,2:202:25,898,156,15600,-15.049443706243046
899,2:202:24,899,239,23900,-14.949347006044965
900,2:202:16,900,852,85200,-14.572049303376797
901,2:202:8,901,903,90300,-14.818572515359115
902,2:202:6,902,75,7500,-15.464696042926983
903,2:202:5,903,42,4200,-15.548250907936003
904,2:202:33,904,379,37900,-15.003756443921837
905,2:202:35,905,42,4200,-14.649627230678483
906,2:202:32,906,149,14900,-14.558508542047408
907,2:202:4,907,356,35600,-15.271072345574767
908,2:202:14,908,326,32600,-14.991419047229046
909,2:202:30,909,73,7300,-14.76653588111274
910,2:202:3,910,118,11800,-14.716156270357295
911,2:202:20,911,96,9600,-14.757812292607941
912,2:202:22,912,761,76100,-15.011703791086404
913,2:202:13,913,212,21200,-14.846415076368153
914,2:202:2,914,83,8300,-14.953229147193671
915,2:202:31,915,125,12500,-14.802698959163314
916,2:202:29,916,243,24300,-14.708612042660782
917,2:202:21,917,313,31300,-15.030179137567579
918,2:202:19,918,45,4500,-14.86060903913832
919,2:202:12,919,384,38400,-15.057223251123633
920,2:202:1,920,76,7600,-15.077201732790073
921,2:136:29,921,927,92700,-14.894852121847096
922,2:136:36,922,276,27600,-14.96689572932493
923,2:136:35,923,368,36800,-14.85071509286908
924,2:136:13,924,155,15500,-15.092708541714858
925,2:136:20,925,88,8800,-15.21506358441756
926,2:136:40,926,81,8100,-15.194646213813435
927,2:203:9,927,159,15900,-14.770343603598706
928,2:203:8,928,80,8000,-15.173468297406433
929,2:203:7,929,216,21600,-15.248340185894445
930,2:203:32,930,239,23900,-14.983802183392784
931,2:203:19,931,526,52600,-14.94256715606561
932,2:203:18,932,193,19300,-15.19690182687147
933,2:203:23,933,50,5000,-14.80469657166254
934,2:203:5,934,159,15900,-15.230119709401698
935,2:203:16,935,72,7200,-15.30760761722633
936,2:203:17,936,232,23200,-14.932503147660261
937,2:203:29,937,165,16500,-14.856191341065616
938,2:203:22,938,59,5900,-14.976693945340314
939,2:203:25,939,401,40100,-15.22902992311931
940,2:203:28,940,118,11800,-14.523435025927103
941,2:203:27,941,200,20000,-14.675556267192006
942,2:203:15,942,267,26700,-14.899365000626577
943,2:203:24,943,105,10500,-14.68126190959327
944,2:203:34,944,196,19600,-15.182817321859437
945,2:203:21,945,530,53000,-14.89492166616655
946,2:203:14,946,256,25600,-15.06758185485755
947,2:203:6,947,155,15500,-15.55829735912675
948,2:152:7,948,603,60300,-14.907140145987197
949,2:152:12,949,1926,192600,-15.032104806710148
950,2:68:37,950,223,22300,-15.328047908155657
951,2:173:10,951,94,9400,-14.678137238875756
952,2:187:6,952,244,24400,-14.771580171190593
953,2:187:5,953,658,65800,-15.06595343421221
954,2:187:4,954,21,2100,-14.888864690391324
955,2:187:27,955,115,11500,-15.066377785795183
956,2:187:3,956,271,27100,-15.015989745435611
957,2:187:16,957,552,55200,-14.732401171938111
958,2:187:22,958,787,78700,-15.028597204127689
959,2:187:23,959,33,3300,-14.988431564579205
960,2:187:15,960,645,64500,-15.231764707163592
961,2:187:13,961,197,19700,-15.366515839213363
962,2:187:31,962,63,6300,-14.958588671728727
963,2:187:30,963,249,24900,-14.918484090534829
964,2:187:29,964,34,3400,-14.787484453639161
965,2:187:24,965,196,19600,-14.785295447233707
966,2:187:20,966,40,4000,-14.909034937879982
967,2:187:9,967,46,4600,-14.697571540303775
968,2:187:2,968,327,32700,-14.84106193083051
969,2:187:1,969,108,10800,-15.15753492329841
970,2:187:12,970,60,6000,-15.566556630936017
971,2:187:8,971,155,15500,-14.737126950544992
972,2:187:11,972,71,7100,-15.220615926005873
973,2:116:1,973,466,46600,-14.952149110220615
974,2:116:2,974,120,12000,-14.84600051624778
975,2:116:20,975,58,5800,-14.452421648135916
976,2:116:22,976,130,13000,-15.471503783538008
977,2:116:27,977,60,6000,-14.740907738718235
978,2:116:23,978,63,6300,-14.748558872935716
979,2:116:24,979,1030,103000,-14.763904148155548
980,2:116:14,980,1516,151600,-14.92552875914071
981,2:116:25,981,398,39800,-14.70984228967084
982,2:116:29,982,318,31800,-15.01093187130978
983,2:116:30,983,121,12100,-14.72842750785254
984,2:116:28,984,72,7200,-15.009911075498547
985,2:151:7,985,1327,132700,-15.233161287391509
986,2:169:1,986,147,14700,-15.088956753519506
987,2:169:2,987,548,54800,-14.954555141886502
988,2:169:8,988,239,23900,-15.148615789784703
989,2:169:20,989,613,61300,-14.855484803232457
990,2:169:9,990,165,16500,-15.273729697201505
991,2:169:10,991,597,59700,-15.342138305563763
992,2:169:21,992,119,11900,-15.865340972229514
993,2:169:22,993,558,55800,-15.172189794102586
994,2:169:23,994,221,22100,-14.817822407121325
995,2:169:31,995,96,9600,-14.808604967553517
996,2:169:14,996,3055,305500,-14.943864786041935
997,2:169:33,997,104,10400,-15.042111005936755
998,2:169:15,998,66,6600,-14.800983165048939
999,2:169:6,999,188,18800,-15.155478645457467
1000,2:169:34,1000,232,23200,-15.047737335972979
1001,2:169:7,1001,61,6100,-15.112211120809599
1002,2:169:17,1002,23,2300,-14.875008137844922
1003,2:169:16,1003,109,10900,-14.883501368636614
1004,2:169:18,1004,98,9800,-14.951210113091689
1005,2:185:45,1005,137,13700,-15.174033124907108
1006,2:185:12,1006,349,34900,-15.35620832115976
1007,2:185:11,1007,183,18300,-15.308276739666772
1008,2:185:24,1008,496,49600,-15.089407271070613
1009,2:185:42,1009,149,14900,-15.053814456855177
1010,2:185:23,1010,225,22500,-15.009777309171984
1011,2:185:6,1011,426,42600,-14.99104863536784
1012,2:185:32,1012,281,28100,-14.891631248536568
1013,2:185:22,1013,305,30500,-14.98446136990033
1014,2:185:20,1014,58,5800,-15.111989196641769
1015,2:185:21,1015,271,27100,-14.703178029175428
1016,2:185:31,1016,416,41600,-15.171931300507477
1017,2:185:10,1017,558,55800,-14.925361359491705
1018,2:185:33,1018,614,61400,-15.361497433523141
1019,2:185:5,1019,239,23900,-14.834930390952172
1020,2:185:39,1020,666,66600,-15.138479896031665
1021,2:185:28,1021,100,10000,-14.701396747616784
1022,2:185:19,1022,157,15700,-15.356780881290309
1023,2:185:38,1023,128,12800,-15.141431928729023
1024,2:185:37,1024,233,23300,-15.527444573170438
1025,2:185:4,1025,153,15300,-15.115377348871979
1026,2:185:9,1026,706,70600,-15.030433243373208
1027,2:185:27,1027,251,25100,-14.836324287849614
1028,2:185:18,1028,922,92200,-14.992452825576162
1029,2:185:17,1029,108,10800,-15.563366332900987
1030,2:185:16,1030,206,20600,-15.087013304527364
1031,2:185:3,1031,65,6500,-15.129420476829848
1032,2:185:8,1032,314,31400,-14.924616916279522
1033,2:185:2,1033,252,25200,-14.93986679709027
1034,2:185:1,1034,47,4700,-15.287035510190586
1035,2:185:41,1035,84,8400,-15.140980375444228
1036,2:185:29,1036,89,8900,-14.921182866542503
1037,2:172:4,1037,193,19300,-14.77646953690635
1038,2:172:7,1038,212,21200,-14.996039307980478
1039,2:172:3,1039,111,11100,-14.95345936309501
1040,2:172:11,1040,1165,116500,-14.95758530240447
1041,2:172:2,1041,353,35300,-15.400472011461797
1042,2:172:13,1042,1136,113600,-14.921030303902747
1043,2:172:1,1043,248,24800,-14.831254161941924
1044,2:172:9,1044,203,20300,-14.643810195178652
1045,2:201:7,1045,53,5300,-15.418475065481918
1046,2:201:10,1046,541,54100,-14.543580612184586
1047,2:201:4,1047,34,3400,-15.449433143106523
1048,2:201:9,1048,847,84700,-14.800286690307564
1049,2:201:14,1049,299,29900,-14.93143961826786
1050,2:201:8,1050,202,20200,-15.104786900327317
1051,2:201:2,1051,27,2700,-15.413090758880658
1052,2:201:1,1052,47,4700,-15.044910399516462
1053,2:201:3,1053,2437,243700,-14.88419381073758
1054,2:138:1,1054,1006,100600,-14.880206651792758
1055,2:138:29,1055,105,10500,-14.919283816347026
1056,2:138:2,1056,545,54500,-14.976911605676039
1057,2:138:3,1057,193,19300,-15.304140867848885
1058,2:138:38,1058,47,4700,-15.218326588341482
1059,2:138:42,1059,139,13900,-15.036024433232766
1060,2:138:26,1060,93,9300,-15.400462619262388
1061,2:138:44,1061,197,19700,-15.303208983598642
1062,2:138:10,1062,35,3500,-15.435690576853563
1063,2:138:27,1063,77,7700,-15.678610362829877
1064,2:138:6,1064,13,1300,-15.074662892941618
1065,2:138:8,1065,59,5900,-15.173703148172933
1066,2:138:33,1066,165,16500,-14.779052273994616
1067,2:138:34,1067,50,5000,-14.737005248005298
1068,2:138:35,1068,110,11000,-15.49684078013515
1069,2:138:36,1069,89,8900,-15.290107256850543
1070,2:138:30,1070,174,17400,-15.078400209866864
1071,2:138:40,1071,41,4100,-15.013903546690665
1072,2:138:41,1072,146,14600,-14.993616387256683
1073,2:138:37,1073,101,10100,-15.168072678289795
1074,2:138:28,1074,144,14400,-15.395856174115272
1075,2:138:43,1075,34,3400,-15.599292544425404
1076,2:138:39,1076,167,16700,-15.128577458622422
1077,2:186:12,1077,830,83000,-15.196192625856842
1078,2:186:19,1078,318,31800,-15.156326101513883
1079,2:186:15,1079,1545,154500,-14.922224340364103
1080,2:186:22,1080,158,15800,-14.923348788364908
1081,2:186:23,1081,142,14200,-14.973038388733364
1082,2:186:14,1082,111,11100,-15.12168123187576
1083,2:186:3,1083,264,26400,-15.431323582022777
1084,2:186:9,1084,895,89500,-14.965976370512138
1085,2:186:24,1085,244,24400,-14.732965264511538
1086,2:186:25,1086,82,8200,-15.061728326559296
1087,2:186:4,1087,54,5400,-15.178709264889573
1088,2:186:26,1088,397,39700,-15.209751645173673
1089,2:186:10,1089,122,12200,-14.937522336487802
1090,2:186:20,1090,46,4600,-14.52994561754582
1091,2:186:5,1091,2738,273800,-14.969743997419684
1092,2:186:11,1092,759,75900,-15.024348170371622
1093,2:186:16,1093,184,18400,-14.91052126684043
1094,2:186:21,1094,543,54300,-15.212070502982364
1095,2:186:27,1095,92,9200,-15.481872374883249
1096,2:186:17,1096,375,37500,-15.165491296364731
1097,2:186:6,1097,383,38300,-15.126394708419397
1098,2:186:28,1098,235,23500,-15.36235726528642
1099,2:186:29,1099,361,36100,-14.891050139176416
1100,2:186:18,1100,298,29800,-15.08431771547199
1101,2:186:7,1101,108,10800,-14.992692475058245
1102,2:155:14,1102,205,20500,-14.736311348486957
1103,2:171:11,1103,717,71700,-15.035624792827965
1104,2:124:13,1104,146,14600,-14.9812804517362
1105,2:124:17,1105,91,9100,-15.413548639251072
1106,2:123:1,1106,41,4100,-14.34696198806474
1107,2:123:24,1107,149,14900,-14.770090344567661
1108,2:123:33,1108,336,33600,-14.87138409147969
1109,2:123:34,1109,47,4700,-14.769100370272197
1110,2:123:39,1110,383,38300,-15.049583989562246
1111,2:123:37,1111,105,10500,-14.47569971085052
1112,2:123:43,1112,125,12500,-14.767819378272076
1113,2:123:25,1113,144,14400,-14.640317433072855
1114,2:123:38,1114,97,9700,-14.521887579705934
1115,2:123:35,1115,92,9200,-14.848564167048952
1116,2:123:45,1116,56,5600,-15.640398086053086
1117,2:123:27,1117,334,33400,-15.158978957111664
1118,2:123:40,1118,165,16500,-15.022780540963556
1119,2:123:28,1119,318,31800,-15.014194312422134
1120,2:123:41,1120,137,13700,-14.99926979677161
1121,2:123:29,1121,322,32200,-14.946053822046917
1122,2:123:42,1122,72,7200,-15.125153149431934
1123,2:123:30,1123,393,39300,-14.835296314830716
1124,2:123:36,1124,126,12600,-15.232646532385077
1125,2:141:13,1125,237,23700,-14.858310723942036
1126,2:118:13,1126,1256,125600,-14.848812977655609
1127,2:150:21,1127,247,24700,-14.972455671183328
1128,2:150:4,1128,523,52300,-15.049414152247573
1129,2:153:13,1129,100,10000,-14.83704749243996
1130,2:201:6,1130,384,38400,-15.146297711762044
1131,2:201:11,1131,49,4900,-15.34722417614909
1132,2:201:17,1132,124,12400,-14.837455414489442
1133,2:227:4,1133,95,9500,-15.208920053281544
1134,2:325:5,1134,56,5600,-15.759316205749474
1135,2:325:7,1135,588,58800,-14.919647674476021
1136,2:325:19,1136,126,12600,-14.658219464994856
1137,2:325:17,1137,123,12300,-15.02343507854196
1138,2:325:23,1138,71,7100,-14.460877754466093
1139,2:325:14,1139,1100,110000,-16.012655008165186
1140,2:325:15,1140,504,50400,-15.474159131102178
1141,2:325:6,1141,65,6500,-15.446205812962267
1142,2:325:9,1142,140,14000,-14.950987991260696
1143,2:325:2,1143,261,26100,-15.188291344757907
1144,2:297:18,1144,218,21800,-15.09791053536508
1145,2:297:19,1145,82,8200,-14.72881311571588
1146,2:297:11,1146,1412,141200,-14.746632667787285
1147,2:297:16,1147,696,69600,-15.068836159352188
1148,2:297:17,1148,257,25700,-15.226672737270622
