OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
2684,6:62:5,2684,597,59700,-20.770549245428267
2685,6:106:8,2685,356,35600,-13.335921771182628
2686,6:74:25,2686,979,97900,-13.970816931298668
2687,6:74:30,2687,76,7600,-19.307922651118897
2688,6:106:21,2688,33,3300,-7.912281283133601
2689,6:112:9,2689,597,59700,-1.40988612463915
2690,6:112:8,2690,116,11600,-0.475997788687845
2691,6:77:23,2691,804,80400,-10.37294130578714
2692,6:77:10,2692,101,10100,-11.337335531044701
2693,6:77:8,2693,223,22300,-8.508570423248425
2694,6:77:4,2694,72,7200,-7.646820253010444
2695,6:77:5,2695,361,36100,-20.76219219425148
2696,6:77:2,2696,245,24500,-22.10454399201597
2697,6:77:6,2697,1270,127000,-14.798109889761278
2698,6:77:1,2698,1955,195500,-15.831972018097277
2699,6:36:27,2699,313,31300,-18.557718595817406
2700,6:36:15,2700,710,71000,-22.981661780827764
2701,6:36:33,2701,69,6900,-16.35689460017934
2702,6:36:26,2702,144,14400,-19.085046582684654
2703,6:36:23,2703,93,9300,-25.49258942867658
2704,6:36:31,2704,293,29300,-20.70524108653167
2705,6:36:16,2705,113,11300,-27.44202363864263
2706,6:36:19,2706,38,3800,-22.909997416636955
2707,6:36:17,2707,423,42300,-17.208765466725463
2708,6:36:25,2708,41,4100,-20.848379510063097
2709,6:36:28,2709,102,10200,-21.027716518201952
2710,6:36:30,2710,480,48000,-10.616956695062418
2711,6:35:11,2711,126,12600,-1.51555405465811
2712,6:35:20,2712,318,31800,-25.961195770899895
2713,6:35:18,2713,714,71400,-21.298086257271073
2714,6:35:14,2714,284,28400,-21.92342739794276
2715,6:35:16,2715,213,21300,-21.815690043772953
2716,6:34:17,2716,525,52500,-22.106653025088384
