OID_,VALUE,ZONE_CODE,COUNT,AREA,MEDIAN
1149,2:276:4,1149,482,48200,-10.215016169669912
1150,2:276:11,1150,291,29100,-10.449059239352954
1151,2:256:7,1151,569,56900,-10.684600352359015
1152,2:247:26,1152,347,34700,-10.746108072680498
1153,2:247:22,1153,141,14100,-10.659692006340126
1154,2:226:13,1154,92,9200,-10.521315035724692
1155,2:316:14,1155,620,62000,-10.633150250031662
1156,2:275:24,1156,501,50100,-10.517509176230718
1157,2:275:9,1157,1119,111900,-10.088662916200718
1158,2:275:22,1158,377,37700,-9.966463847720867
1159,2:275:21,1159,457,45700,-9.509264652752265
1160,2:275:17,1160,158,15800,-9.978698865923409
1161,2:275:18,1161,1227,122700,-10.161452026770917
1162,2:275:20,1162,125,12500,-10.343801934234225
1163,2:275:14,1163,637,63700,-9.89583173612116
1164,2:275:15,1164,78,7800,-10.165807897777041
1165,2:275:12,1165,247,24700,-10.496492807144609
1166,2:275:11,1166,106,10600,-9.998371187245917
1167,2:275:13,1167,90,9000,-10.467557385199603
1168,2:275:10,1168,639,63900,-9.62747386461638
1169,2:275:2,1169,210,21000,-10.373682852263418
1170,2:275:1,1170,711,71100,-10.116131531751812
1171,2:274:10,1171,143,14300,-9.723598256776556
1172,2:274:8,1172,1610,161000,-10.080716486602093
1173,2:274:16,1173,79,7900,-9.991151373830466
1174,2:274:22,1174,433,43300,-10.19089516688406
1175,2:274:24,1175,298,29800,-9.858192748227896
1176,2:274:15,1176,28,2800,-10.883119882699539
1177,2:274:9,1177,500,50000,-10.222790903824777
1178,2:274:6,1178,140,14000,-10.44917016338805
1179,2:274:12,1179,183,18300,-10.299599201745366
1180,2:274:1,1180,453,45300,-10.338799153292069
1181,2:274:4,1181,240,24000,-10.241203121849754
1182,2:274:3,1182,240,24000,-10.397246005749022
1183,2:274:2,1183,79,7900,-10.496790758733512
1184,2:326:5,1184,140,14000,-10.141471570749506
1185,2:326:6,1185,48,4800,-10.687497538967136
1186,2:326:4,1186,49,4900,-10.268135140505214
1187,2:317:10,1187,2629,262900,-10.472302512989641
1188,2:317:16,1188,683,68300,-10.103675855120589
1189,2:317:11,1189,639,63900,-10.49951626282093
1190,2:317:12,1190,192,19200,-10.594932536705244
1191,2:317:18,1191,772,77200,-10.343488353915433
1192,2:317:17,1192,146,14600,-10.205083244301221
1193,2:317:20,1193,217,21700,-9.937521466898824
1194,2:317:15,1194,141,14100,-10.907864672657634
1195,2:272:30,1195,90,9000,-10.054335374031023
1196,2:272:29,1196,142,14200,-10.258025142715322
1197,2:272:56,1197,105,10500,-10.667410691815912
1198,2:272:37,1198,336,33600,-10.543583468757316
1199,2:272:39,1199,88,8800,-10.373642457275821
1200,2:272:34,1200,147,14700,-9.9247108151652
1201,2:272:28,1201,921,92100,-9.7465277715652
1202,2:272:32,1202,422,42200,-10.190870176914126
1203,2:272:31,1203,100,10000,-9.997693625401011
1204,2:272:18,1204,248,24800,-11.152530858406418
1205,2:272:17,1205,41,4100,-10.252526775018149
1206,2:272:16,1206,308,30800,-10.283462586168607
1207,2:272:14,1207,171,17100,-10.02862184234983
1208,2:272:27,1208,27,2700,-10.915510490191071
1209,2:272:20,1209,1088,108800,-10.145057927951054
1210,2:272:25,1210,298,29800,-10.315174770299372
1211,2:272:22,1211,56,5600,-10.56873960808895
1212,2:272:23,1212,81,8100,-10.531790798747904
1213,2:272:13,1213,412,41200,-10.298503452992978
1214,2:272:9,1214,110,11000,-10.385599136863508
1215,2:272:10,1215,84,8400,-9.838111227173233
1216,2:272:8,1216,153,15300,-9.689062923511322
1217,2:272:7,1217,256,25600,-9.975170820707428
1218,2:272:12,1218,1182,118200,-9.997459877788536
1219,2:272:11,1219,153,15300,-10.274534295253043
1220,2:272:6,1220,220,22000,-10.210037690492285
1221,2:289:18,1221,722,72200,-10.538433673931973
1222,2:289:15,1222,138,13800,-11.244165332726997
1223,2:289:10,1223,81,8100,-10.949998579332473
1224,2:289:8,1224,312,31200,-10.817346639329532
1225,2:289:2,1225,224,22400,-10.443741389144494
1226,2:289:1,1226,923,92300,-10.649856550065444
1227,2:286:14,1227,126,12600,-10.607547088497814
1228,2:286:8,1228,74,7400,-10.27270504770469
1229,2:256:25,1229,1118,111800,-10.64388897348993
1230,2:256:16,1230,34,3400,-10.445674264883241
1231,2:256:15,1231,61,6100,-10.740271712506626
1232,2:256:9,1232,90,9000,-10.86329714645759
1233,2:256:3,1233,669,66900,-10.308051170989755
1234,2:256:5,1234,54,5400,-9.98234594200439
1235,2:256:23,1235,141,14100,-10.659893841680052
1236,2:256:17,1236,49,4900,-10.040968066085233
1237,2:256:18,1237,1015,101500,-10.246376176372445
1238,2:256:11,1238,228,22800,-10.68197251936104
1239,2:256:14,1239,35,3500,-11.0979579775591
1240,2:256:6,1240,125,12500,-10.476011324492784
1241,2:256:2,1241,892,89200,-10.717141704661056
1242,2:227:6,1242,235,23500,-10.08476124057733
1243,2:227:18,1243,533,53300,-10.295885458221543
1244,2:227:17,1244,524,52400,-10.35396005883057
1245,2:227:22,1245,420,42000,-10.370225233865654
1246,2:227:31,1246,126,12600,-10.23864186638557
1247,2:227:30,1247,203,20300,-10.34121357979487
1248,2:227:29,1248,224,22400,-10.226746819408493
1249,2:227:28,1249,289,28900,-10.412833126099992
1250,2:227:16,1250,768,76800,-10.111070893414247
1251,2:227:23,1251,275,27500,-10.484674160024628
1252,2:227:20,1252,1109,110900,-10.247017412006729
1253,2:227:19,1253,2024,202400,-10.234824991845521
1254,2:227:27,1254,94,9400,-10.604851701988125
1255,2:227:26,1255,46,4600,-10.25803541772889
1256,2:227:25,1256,312,31200,-10.260135817072454
1257,2:227:15,1257,824,82400,-10.131844703441704
1258,2:227:14,1258,1178,117800,-10.212909212236287
1259,2:227:7,1259,684,68400,-10.494218737055212
1260,2:227:11,1260,247,24700,-9.630893756520138
1261,2:227:2,1261,55,5500,-9.886435199521486
1262,2:227:1,1262,89,8900,-9.480321850534768
1263,2:227:12,1263,70,7000,-10.459920763742563
1264,2:315:11,1264,1777,177700,-10.668298117583944
1265,2:315:9,1265,525,52500,-10.438108405590336
1266,2:315:14,1266,1396,139600,-10.59428986841169
1267,2:315:20,1267,654,65400,-10.486666091857018
1268,2:297:9,1268,1308,130800,-10.119288497536743
1269,2:297:6,1269,2236,223600,-10.217999263696427
1270,2:297:5,1270,762,76200,-10.386643922203817
1271,2:297:12,1271,1516,151600,-10.137855531887478
1272,2:297:15,1272,146,14600,-10.258643834617619
1273,2:297:14,1273,115,11500,-10.437044381100625
1274,2:297:2,1274,1579,157900,-10.368539786299058
1275,2:297:10,1275,274,27400,-10.139865262140937
1276,2:297:8,1276,753,75300,-10.504603765534712
1277,2:297:1,1277,172,17200,-9.883176864443017
1278,2:248:20,1278,3193,319300,-10.17176318728361
1279,2:248:25,1279,172,17200,-10.269886748790055
1280,2:248:18,1280,888,88800,-10.363153635694111
1281,2:248:12,1281,318,31800,-9.916966968891881
1282,2:248:11,1282,577,57700,-9.903658156750836
1283,2:248:24,1283,896,89600,-10.489815100700426
1284,2:248:4,1284,1130,113000,-10.069959792401686
1285,2:248:17,1285,57,5700,-10.57626627775832
1286,2:248:10,1286,248,24800,-10.513214275560102
1287,2:248:22,1287,233,23300,-10.51695076508075
1288,2:248:16,1288,696,69600,-10.541044693044931
1289,2:248:15,1289,146,14600,-9.956941382812683
1290,2:248:9,1290,248,24800,-10.46560168500578
1291,2:248:3,1291,217,21700,-10.568755996116776
1292,2:248:2,1292,343,34300,-10.477062816888122
1293,2:226:11,1293,518,51800,-10.395288139350843
1294,2:226:23,1294,263,26300,-9.681730631526477
1295,2:226:24,1295,788,78800,-10.10507089597845
1296,2:226:36,1296,2080,208000,-10.099857131051147
1297,2:226:25,1297,989,98900,-9.494095610824136
1298,2:226:29,1298,73,7300,-9.722769325027704
1299,2:226:27,1299,65,6500,-9.720489462432182
1300,2:226:20,1300,133,13300,-10.223787215893234
1301,2:226:14,1301,691,69100,-10.034831707889763
1302,2:226:19,1302,370,37000,-9.87422493568751
1303,2:226:12,1303,28,2800,-10.505250487801288
1304,2:226:28,1304,389,38900,-9.703899924402473
1305,2:226:26,1305,1067,106700,-10.00632174014947
1306,2:226:34,1306,583,58300,-10.306494341201264
1307,2:226:10,1307,216,21600,-9.94908852534339
1308,2:226:7,1308,246,24600,-10.13177645402683
1309,2:226:17,1309,344,34400,-10.0718629457969
1310,2:226:6,1310,122,12200,-10.143745620026722
1311,2:226:3,1311,272,27200,-10.064606209973167
1312,2:226:2,1312,78,7800,-9.560664467954068
1313,2:226:1,1313,51,5100,-10.211436398742537
1314,2:320:14,1314,773,77300,-9.996262830144936
1315,2:320:2,1315,250,25000,-9.91279443745616
1316,2:320:19,1316,205,20500,-10.354399908887746
1317,2:320:6,1317,547,54700,-10.220398260566327
1318,2:320:1,1318,478,47800,-10.237588812107242
1319,2:320:11,1319,386,38600,-10.609031423976942
1320,2:320:8,1320,204,20400,-10.426317919130618
1321,2:320:3,1321,162,16200,-10.31668960247914
1322,2:320:9,1322,144,14400,-10.5624373349936
1323,2:320:10,1323,63,6300,-11.016649098786036
1324,2:320:4,1324,390,39000,-10.68224722490956
1325,2:320:5,1325,576,57600,-10.48245314531103
1326,2:247:21,1326,580,58000,-10.581226055742908
1327,2:247:18,1327,988,98800,-10.296432626538856
1328,2:247:16,1328,299,29900,-9.981023010240037
1329,2:247:10,1329,1812,181200,-10.129463860878287
1330,2:247:11,1330,377,37700,-9.395250503767084
1331,2:247:8,1331,669,66900,-9.95132923126676
1332,2:247:4,1332,57,5700,-9.868779988853504
1333,2:247:24,1333,566,56600,-10.485360421325876
1334,2:247:23,1334,176,17600,-10.495720357105602
1335,2:247:20,1335,191,19100,-10.327710923054246
1336,2:247:13,1336,171,17100,-10.131959297424899
1337,2:247:15,1337,459,45900,-10.58361889775685
1338,2:247:14,1338,368,36800,-10.719922889414446
1339,2:238:16,1339,294,29400,-10.83577519351742
1340,2:238:20,1340,388,38800,-10.74822480016819
1341,2:238:19,1341,242,24200,-11.06876934225301
1342,2:229:7,1342,256,25600,-10.474005826611778
1343,2:229:1,1343,130,13000,-9.528172325341895
1344,2:260:9,1344,374,37400,-10.800067701972079
1345,2:260:11,1345,94,9400,-10.370737498458958
1346,2:245:9,1346,219,21900,-10.230890627893231
1347,2:223:57,1347,30,3000,-10.574540490848396
1348,2:223:45,1348,241,24100,-9.947348734371452
1349,2:223:44,1349,1102,110200,-9.829931567629384
1350,2:223:41,1350,308,30800,-10.54525770042252
1351,2:223:46,1351,424,42400,-10.455546361997452
1352,2:223:47,1352,411,41100,-10.364450448480515
1353,2:223:14,1353,114,11400,-10.414788146367767
1354,2:223:16,1354,737,73700,-10.220836943548266
1355,2:296:25,1355,111,11100,-10.442093511448563
1356,2:296:13,1356,515,51500,-10.24359191042113
1357,2:235:30,1357,381,38100,-10.516598562792579
1358,2:235:16,1358,234,23400,-11.30802093250607
1359,2:235:21,1359,258,25800,-10.84812681710332
1360,2:322:12,1360,141,14100,-11.496592483963559
1361,2:322:13,1361,465,46500,-11.131402706112855
1362,2:344:10,1362,423,42300,-9.940671966867308
1363,2:296:14,1363,440,44000,-10.164493179620141
1364,2:296:15,1364,207,20700,-10.387177914342312
1365,2:296:1,1365,764,76400,-9.941555951804549
1366,2:296:9,1366,995,99500,-10.250230895829365
1367,2:296:7,1367,159,15900,-9.614032080966128
1368,2:296:24,1368,784,78400,-9.8540426328792
1369,2:296:10,1369,56,5600,-10.572178047127789
1370,2:296:2,1370,434,43400,-9.861549658317522
1371,2:296:11,1371,1011,101100,-9.897299110647385
1372,2:296:18,1372,125,12500,-10.050942784614636
1373,2:296:4,1373,88,8800,-9.982914555338557
1374,2:296:3,1374,308,30800,-10.010942931008657
1375,2:296:20,1375,3013,301300,-10.141768081973158
1376,2:296:17,1376,444,44400,-9.940784426747907
1377,2:296:5,1377,1220,122000,-10.277181020068113
1378,2:296:19,1378,191,19100,-9.828991223586803
1379,2:296:16,1379,126,12600,-10.191887502962148
1380,2:296:21,1380,176,17600,-10.51374350215616
1381,2:296:6,1381,831,83100,-10.266409122401345
1382,2:296:12,1382,293,29300,-10.428958203485376
1383,2:296:22,1383,127,12700,-10.096534321685134
1384,2:295:21,1384,675,67500,-10.210250790983117
1385,2:295:10,1385,1451,145100,-9.984834499816202
1386,2:295:6,1386,93,9300,-10.074911986270479
1387,2:295:2,1387,133,13300,-9.745512322529734
1388,2:295:1,1388,287,28700,-10.0494901133414
1389,2:295:16,1389,695,69500,-10.074288971981394
1390,2:295:7,1390,180,18000,-10.187848470056787
1391,2:295:24,1391,91,9100,-10.455549150077516
1392,2:295:15,1392,42,4200,-10.39190529247212
1393,2:295:22,1393,33,3300,-10.49931145635677
1394,2:295:17,1394,56,5600,-10.391847370145824
1395,2:295:20,1395,20,2000,-10.840733384513277
1396,2:295:5,1396,1982,198200,-10.223222173849194
1397,2:295:8,1397,294,29400,-10.151007109322807
1398,2:295:9,1398,1139,113900,-10.25701592701399
1399,2:295:18,1399,134,13400,-10.563904923381283
1400,2:295:27,1400,271,27100,-10.366438604995224
1401,2:295:4,1401,40,4000,-10.270786303445053
1402,2:224:8,1402,130,13000,-10.317831540959325
1403,2:224:7,1403,480,48000,-9.926182217963447
1404,2:224:2,1404,202,20200,-9.779535457686642
1405,2:224:27,1405,275,27500,-10.281945342366061
1406,2:224:23,1406,363,36300,-10.112416667144377
1407,2:224:18,1407,39,3900,-10.19138214271678
1408,2:224:13,1408,241,24100,-9.66408818158278
1409,2:224:1,1409,57,5700,-10.23722981217411
1410,2:224:24,1410,168,16800,-10.47307442245871
1411,2:224:21,1411,1394,139400,-10.184834936804066
1412,2:224:22,1412,280,28000,-10.301547258636356
1413,2:246:11,1413,320,32000,-10.507217017694343
1414,2:246:1,1414,108,10800,-10.526550451219265
1415,2:246:2,1415,660,66000,-10.355931856024114
1416,2:246:4,1416,811,81100,-10.360442246192115
1417,2:246:3,1417,44,4400,-10.394585058137892
1418,2:246:5,1418,1070,107000,-10.02186709424568
1419,2:246:19,1419,216,21600,-10.64001405910259
1420,2:246:13,1420,118,11800,-10.024239867505411
1421,2:246:14,1421,165,16500,-10.495957080734502
1422,2:246:7,1422,81,8100,-11.173292231481216
1423,2:246:15,1423,161,16100,-10.365077100757318
1424,2:295:3,1424,1749,174900,-10.225424296648555
1425,2:246:8,1425,1768,176800,-10.281788635736053
1426,2:223:55,1426,467,46700,-10.607178505253225
1427,2:257:1,1427,196,19600,-11.076752653966562
1428,2:258:2,1428,135,13500,-10.510196743404274
1429,2:258:4,1429,216,21600,-10.524263969863197
1430,2:258:1,1430,1045,104500,-10.738546860702083
1431,2:258:3,1431,339,33900,-10.670691366938682
1432,2:258:5,1432,1366,136600,-10.61977227698161
1433,2:259:10,1433,126,12600,-10.605650799530833
1434,2:259:17,1434,279,27900,-11.22181947663301
1435,2:259:15,1435,265,26500,-10.041541977157287
1436,2:259:20,1436,1037,103700,-10.800791527578422
1437,2:259:9,1437,949,94900,-10.687921214604975
1438,2:259:5,1438,536,53600,-10.68933709105334
1439,2:259:4,1439,1512,151200,-10.772025378256924
1440,2:259:14,1440,1227,122700,-10.543699816272007
1441,2:277:25,1441,1528,152800,-9.982821872036922
1442,2:279:6,1442,681,68100,-10.133241478098903
1443,2:279:5,1443,102,10200,-10.60371836981838
1444,2:279:14,1444,94,9400,-10.513790263969653
1445,2:279:15,1445,174,17400,-10.393511106892468
1446,2:303:7,1446,163,16300,-10.804073245440827
1447,2:303:9,1447,256,25600,-10.588742109673127
1448,2:303:24,1448,128,12800,-10.711644517361647
1449,2:303:13,1449,150,15000,-10.807919772417975
1450,2:303:19,1450,193,19300,-11.14914546271935
1451,2:303:18,1451,417,41700,-10.398740624937764
1452,2:303:11,1452,134,13400,-10.636872842169971
1453,2:303:10,1453,439,43900,-10.697131758883316
1454,2:303:20,1454,149,14900,-10.50965460522267
1455,2:303:23,1455,1129,112900,-10.797036212677838
1456,2:303:17,1456,666,66600,-10.697644779040886
1457,2:225:9,1457,541,54100,-10.29513484248873
1458,2:225:8,1458,503,50300,-10.21537952891337
1459,2:225:7,1459,704,70400,-10.177342679308174
1460,2:225:13,1460,70,7000,-10.040441163642434
1461,2:225:6,1461,507,50700,-9.512535721741965
1462,2:225:4,1462,65,6500,-9.574223637348366
1463,2:225:11,1463,122,12200,-10.4339297798989
1464,2:225:15,1464,1315,131500,-10.135114193892202
1465,2:225:18,1465,2746,274600,-10.195093142708409
1466,2:225:14,1466,66,6600,-9.931287303796214
1467,2:225:19,1467,120,12000,-10.077398689929769
1468,2:225:17,1468,255,25500,-10.00918676139291
1469,2:237:15,1469,585,58500,-11.316824558075362
1470,2:237:12,1470,380,38000,-10.766168595153708
1471,2:237:16,1471,367,36700,-10.627937782298355
1472,2:237:17,1472,383,38300,-10.732767166824818
1473,2:237:14,1473,508,50800,-10.784272729960742
1474,2:237:13,1474,1204,120400,-10.787877492577657
1475,2:237:18,1475,95,9500,-10.275470753836945
1476,2:239:24,1476,178,17800,-9.581528518252398
1477,2:239:20,1477,663,66300,-10.7325943244463
1478,2:239:19,1478,192,19200,-10.45633201249203
1479,2:239:18,1479,548,54800,-10.428835729971759
1480,2:251:14,1480,257,25700,-10.610233648481389
1481,2:251:17,1481,249,24900,-9.945175316323747
1482,2:319:3,1482,356,35600,-9.756472113940239
1483,2:298:1,1483,380,38000,-10.369482894781694
1484,2:298:13,1484,765,76500,-10.269265027034328
1485,2:298:18,1485,329,32900,-10.513477788437756
1486,2:298:20,1486,471,47100,-10.287117299867973
1487,2:298:14,1487,1097,109700,-10.176699066403895
1488,2:298:3,1488,818,81800,-10.512569464732064
1489,2:298:22,1489,879,87900,-10.329874020417023
1490,2:298:17,1490,2398,239800,-10.309808467021178
1491,2:298:31,1491,1826,182600,-10.26609750078224
1492,2:341:21,1492,311,31100,-10.666411504975482
1493,2:341:19,1493,276,27600,-11.03912737523422
1494,2:341:2,1494,154,15400,-11.239019673170937
1495,2:341:5,1495,762,76200,-10.963202290853575
1496,2:249:8,1496,1972,197200,-10.414345424407209
1497,2:249:6,1497,454,45400,-10.644257743298589
1498,2:249:5,1498,400,40000,-10.642294665190185
1499,2:249:4,1499,155,15500,-10.34066509763411
1500,2:249:3,1500,324,32400,-10.250634706100165
1501,2:249:16,1501,689,68900,-10.19707451358915
1502,2:249:21,1502,469,46900,-9.798026424568073
1503,2:249:22,1503,1129,112900,-9.848223927736257
1504,2:249:27,1504,1101,110100,-10.537256897778974
1505,2:249:19,1505,217,21700,-10.302807795837978
1506,2:249:12,1506,374,37400,-10.389316944949487
1507,2:249:13,1507,181,18100,-10.537379380363983
1508,2:249:18,1508,186,18600,-10.06240978145036
1509,2:249:24,1509,199,19900,-9.946529553426682
1510,2:249:20,1510,211,21100,-10.048792469233728
1511,2:249:23,1511,194,19400,-10.186963036622036
1512,2:249:10,1512,554,55400,-10.587408713726283
1513,2:276:1,1513,621,62100,-10.438616346271203
1514,2:276:2,1514,252,25200,-10.503244500831126
1515,2:276:3,1515,77,7700,-10.675165677901044
1516,2:276:17,1516,191,19100,-10.109888511796221
1517,2:299:6,1517,67,6700,-9.646948238167901
1518,2:299:7,1518,33,3300,-9.874901018222806
1519,2:299:19,1519,81,8100,-10.141026978142458
1520,2:299:23,1520,188,18800,-10.39040094853312
1521,2:299:9,1521,483,48300,-10.007748367849228
1522,2:299:16,1522,139,13900,-10.186476880014803
1523,2:299:26,1523,104,10400,-10.103807538132859
1524,2:299:39,1524,181,18100,-10.22441548411186
1525,2:299:40,1525,353,35300,-10.31318355117637
1526,2:299:32,1526,319,31900,-10.469984560392072
1527,2:299:41,1527,238,23800,-10.905653719567958
1528,2:299:38,1528,772,77200,-10.45543270298133
1529,2:299:24,1529,2326,232600,-10.310893812137769
1530,2:299:37,1530,93,9300,-10.330923783890796
1531,2:299:36,1531,275,27500,-10.046176744950145
1532,2:299:35,1532,136,13600,-10.370148825037294
1533,2:299:21,1533,935,93500,-10.304181011928023
1534,2:252:8,1534,99,9900,-9.975868349021116
1535,2:252:14,1535,237,23700,-10.070629811961691
1536,2:252:10,1536,39,3900,-10.328107790318336
1537,2:252:19,1537,255,25500,-9.978670730755677
1538,2:252:26,1538,284,28400,-9.95501317173223
1539,2:252:38,1539,77,7700,-10.014269901941981
1540,2:252:41,1540,154,15400,-9.89848298864582
1541,2:252:37,1541,676,67600,-10.107222509544115
1542,2:252:39,1542,286,28600,-9.804493414958372
1543,2:273:1,1543,43,4300,-10.175832267234558
1544,2:273:2,1544,335,33500,-10.204734978902184
1545,2:273:11,1545,638,63800,-10.273961427404952
1546,2:273:26,1546,174,17400,-10.144109868219294
1547,2:273:3,1547,179,17900,-10.361358886118019
1548,2:273:8,1548,629,62900,-10.001651804726599
1549,2:273:4,1549,245,24500,-10.296603913551817
1550,2:273:6,1550,192,19200,-10.210710151695192
1551,2:273:5,1551,412,41200,-10.489810438659605
1552,2:273:7,1552,978,97800,-10.04726896906841
1553,2:273:9,1553,538,53800,-10.019346434491549
1554,2:273:14,1554,409,40900,-10.074667410509845
1555,2:273:21,1555,203,20300,-10.094819125020498
1556,2:273:12,1556,38,3800,-10.191188950965703
1557,2:273:27,1557,421,42100,-10.363635651919811
1558,2:273:28,1558,72,7200,-10.389116476739519
1559,2:273:24,1559,240,24000,-10.1531584776034
1560,2:273:31,1560,57,5700,-10.210897624032418
1561,2:273:29,1561,139,13900,-10.39517269221966
1562,2:273:30,1562,244,24400,-10.215342817164993
1563,2:273:32,1563,128,12800,-10.478591939984032
1564,2:273:25,1564,345,34500,-9.978318126973118
1565,2:273:13,1565,849,84900,-10.030897898201468
1566,2:273:18,1566,80,8000,-10.437913965341515
1567,2:273:20,1567,136,13600,-10.022017439272398
1568,2:273:17,1568,929,92900,-10.154217806601801
1569,2:273:16,1569,214,21400,-10.079203186802841
1570,2:273:19,1570,735,73500,-10.143290904365507
1571,2:283:1,1571,147,14700,-10.142874777333311
1572,2:283:2,1572,92,9200,-10.939876829606318
1573,2:283:3,1573,286,28600,-10.601292509936231
1574,2:283:7,1574,74,7400,-10.43733401512208
1575,2:283:23,1575,260,26000,-10.493266666776229
1576,2:283:30,1576,314,31400,-10.513454660221758
1577,2:283:14,1577,593,59300,-10.576817598055415
1578,2:274:14,1578,548,54800,-9.850984706766887
1579,2:274:20,1579,316,31600,-9.885015218965773
1580,2:274:26,1580,231,23100,-10.337808045024115
1581,2:274:23,1581,1035,103500,-10.319221353547995
1582,2:274:5,1582,34,3400,-10.209387253885247
1583,2:274:7,1583,93,9300,-10.422885896419263
1584,2:274:13,1584,2093,209300,-10.328599741246448
1585,2:282:5,1585,51,5100,-10.454170522416996
1586,2:282:4,1586,127,12700,-10.20339003464961
1587,2:282:20,1587,136,13600,-10.565448830905007
1588,2:282:18,1588,150,15000,-10.354662410728144
1589,2:282:19,1589,849,84900,-10.476460327196756
1590,2:282:11,1590,1104,110400,-10.088191629892004
1591,2:282:1,1591,2086,208600,-10.57703404650169
1592,2:228:3,1592,32,3200,-9.821229380966482
1593,2:250:14,1593,272,27200,-10.050044643380698
1594,2:250:2,1594,258,25800,-10.284335356835104
1595,2:271:21,1595,244,24400,-10.263787659576316
1596,2:271:20,1596,233,23300,-10.40608490642633
1597,2:271:18,1597,44,4400,-10.952364622769863
1598,2:271:25,1598,82,8200,-10.442684221273186
1599,2:271:15,1599,44,4400,-10.543576940482318
1600,2:271:16,1600,141,14100,-9.69815765914068
1601,2:271:12,1601,38,3800,-10.310891754241448
1602,2:271:10,1602,117,11700,-10.146304699341847
1603,2:271:14,1603,46,4600,-10.265856058533828
1604,2:271:11,1604,94,9400,-10.116161414518032
1605,2:271:7,1605,752,75200,-10.212526362082823
1606,2:271:4,1606,636,63600,-9.940615836764774
1607,2:271:6,1607,114,11400,-11.156920393830472
1608,2:271:5,1608,70,7000,-9.587037615851322
1609,2:348:12,1609,194,19400,-10.700254465466202
1610,2:348:2,1610,178,17800,-10.871169979469247
1611,2:348:6,1611,127,12700,-9.97215625755124
1612,2:302:39,1612,67,6700,-9.88695486345848
1613,2:302:25,1613,311,31100,-10.104418052218923
1614,2:302:29,1614,411,41100,-10.04156590608967
1615,2:302:35,1615,385,38500,-10.008482053707057
1616,2:302:34,1616,279,27900,-10.576855091307028
1617,2:302:33,1617,89,8900,-10.704779919881894
1618,2:302:28,1618,75,7500,-10.249403521765181
1619,2:302:22,1619,3598,359800,-10.743726606882362
1620,2:302:21,1620,265,26500,-10.630828072106882
1621,2:270:25,1621,198,19800,-9.654428957195051
1622,2:270:24,1622,274,27400,-10.03310629461566
1623,2:270:20,1623,361,36100,-10.230008862272658
1624,2:270:21,1624,206,20600,-10.288782360596894
1625,2:270:18,1625,153,15300,-10.006314917090469
1626,2:270:16,1626,1023,102300,-10.13956709024153
1627,2:270:15,1627,441,44100,-10.073648816542793
1628,2:270:17,1628,61,6100,-10.360628952491568
1629,2:270:13,1629,122,12200,-10.024182415639089
1630,2:270:14,1630,325,32500,-10.32137687207265
1631,2:270:10,1631,66,6600,-10.162869601703926
1632,2:270:11,1632,112,11200,-10.355072497636268
1633,2:270:7,1633,137,13700,-10.288359154648257
1634,2:270:8,1634,284,28400,-10.55134779667788
1635,2:270:6,1635,169,16900,-10.651807429209065
1636,2:270:5,1636,1162,116200,-10.237255024133216
1637,2:270:4,1637,170,17000,-10.364065608534265
1638,2:270:3,1638,271,27100,-10.136270242657972
1639,2:270:1,1639,126,12600,-10.230711605341803
1640,2:250:24,1640,149,14900,-10.585631426928728
1641,2:250:23,1641,440,44000,-10.463819764101558
1642,2:250:20,1642,482,48200,-10.183205812792618
1643,2:250:10,1643,236,23600,-9.2460535078419
1644,2:250:19,1644,587,58700,-10.44428275678913
1645,2:250:1,1645,906,90600,-10.686369508299816
1646,2:228:5,1646,45,4500,-9.73675575507339
1647,2:228:12,1647,181,18100,-9.075687393298027
1648,2:228:8,1648,318,31800,-9.31982576441665
1649,2:228:11,1649,213,21300,-9.824419898731042
1650,2:228:27,1650,76,7600,-9.38314181609256
1651,2:228:31,1651,379,37900,-10.07937620766139
1652,2:228:26,1652,312,31200,-9.369703043503426
1653,2:228:16,1653,144,14400,-9.5844395762749
1654,2:228:10,1654,273,27300,-9.36477021209148
1655,2:228:42,1655,190,19000,-9.122140110394941
1656,2:228:7,1656,65,6500,-8.93531577209227
1657,2:228:40,1657,167,16700,-9.45337137249678
1658,2:228:15,1658,116,11600,-9.611854336514337
1659,2:228:9,1659,175,17500,-9.337188701807023
1660,2:228:25,1660,1253,125300,-10.534319643964679
1661,2:228:39,1661,196,19600,-10.402931384786378
1662,2:228:45,1662,107,10700,-10.744193067812478
1663,2:228:6,1663,188,18800,-10.113499321265532
1664,2:228:38,1664,43,4300,-10.245531096844593
1665,2:228:37,1665,92,9200,-10.57841605364267
1666,2:228:30,1666,198,19800,-10.650288687279094
1667,2:228:24,1667,82,8200,-10.541180274604901
1668,2:228:23,1668,30,3000,-10.380594248918673
1669,2:228:22,1669,93,9300,-10.477203603949738
1670,2:228:2,1670,232,23200,-9.887243915469696
1671,2:228:14,1671,1074,107400,-10.267158554275092
1672,2:228:1,1672,45,4500,-10.147920060652734
1673,2:318:37,1673,804,80400,-10.487032554604774
1674,2:318:4,1674,1191,119100,-10.319813969850209
1675,2:318:3,1675,62,6200,-10.244094739163048
1676,2:318:5,1676,104,10400,-10.089815615268918
1677,2:318:2,1677,1397,139700,-10.089085018733725
1678,2:321:4,1678,29,2900,-9.337854030197777
1679,2:321:1,1679,999,99900,-10.258953592061761
1680,2:150:1,1680,1075,107500,-10.494671622128603
1681,2:80:27,1681,149,14900,-9.716908831991756
1682,2:80:3,1682,448,44800,-10.138148392634205
